,지점,지점명,일시,평균기온,평균최고기온,평균최저기온,월합강수량,합계일사량
374,138,포항,1803,10.2,14.9,5.5,153.7,341.72
375,138,포항,1804,15.5,20.7,10.6,106.5,553.16
376,138,포항,1805,18.7,22.6,15.1,71.6,552.3
377,138,포항,1806,23.3,27.2,19.7,89.1,536.39
378,138,포항,1807,27.3,30.9,24.2,164.1,581.93
379,138,포항,1808,27.7,30.8,24.8,175.4,505.79
380,138,포항,1809,21.9,24.8,19.3,160.0,343.26
381,138,포항,1810,15.5,19.8,11.7,261.6,395.8
382,138,포항,1811,10.9,15.6,6.9,17.7,279.82
383,138,포항,1812,4.0,8.5,0.1,31.1,245.44
384,138,포항,1901,3.6,8.7,-0.5,17.7,310.96
385,138,포항,1902,5.5,10.1,1.5,22.7,326.95
386,138,포항,1903,10.3,15.2,5.5,27.6,475.71
387,138,포항,1904,13.5,18.4,9.2,95.4,500.3
388,138,포항,1905,20.8,26.0,15.9,14.7,681.24
389,138,포항,1906,21.6,25.1,18.4,190.1,567.97
390,138,포항,1907,26.0,29.1,23.6,94.9,493.35
391,138,포항,1908,27.0,30.3,24.3,231.7,524.4
392,138,포항,1909,23.0,25.9,20.4,273.6,334.03
393,138,포항,1910,18.0,21.7,14.5,381.9,354.87
394,138,포항,1911,11.6,16.6,7.4,47.2,267.74
395,138,포항,1912,5.4,10.3,1.5,27.6,255.52
396,138,포항,2001,5.3,9.3,2.3,152.3,228.6
397,138,포항,2002,6.0,10.6,1.8,59.9,342.66
398,138,포항,2003,10.0,15.1,5.4,29.4,469.18
399,138,포항,2004,13.0,18.3,8.3,45.5,605.96
400,138,포항,2005,18.9,23.4,15.1,41.7,612.03
401,138,포항,2006,23.7,28.1,20.2,112.9,628.95
402,138,포항,2007,22.6,25.1,20.5,346.1,374.77
403,138,포항,2008,28.6,32.7,25.4,180.0,519.22
404,138,포항,2009,21.6,24.8,18.7,246.7,381.74
405,138,포항,2010,16.4,20.7,12.6,4.0,430.22
406,138,포항,2011,11.3,15.9,7.2,20.4,290.85
407,138,포항,2012,3.3,8.4,-0.6,0.0,300.52
408,138,포항,2101,1.8,6.6,-2.3,26.9,303.58
409,138,포항,2102,6.2,11.5,1.4,15.5,365.34
410,138,포항,2103,10.7,14.8,6.5,88.6,444.21
411,138,포항,2104,13.9,17.9,9.8,69.8,579.94
412,138,포항,2105,18.0,22.6,14.1,109.8,577.87
413,138,포항,2106,22.2,25.4,19.4,36.6,574.11
414,138,포항,2107,26.5,29.3,24.1,203.7,565.62
415,138,포항,2108,25.9,28.8,23.4,449.9,412.74
416,138,포항,2109,22.9,25.5,20.7,196.5,371.93
417,138,포항,2110,17.6,22.1,13.7,176.7,367.02
418,138,포항,2111,11.4,16.4,7.3,31.4,324.88
419,138,포항,2112,4.7,9.6,0.3,0.3,300.33
420,271,봉화,1501,-2.9,3.8,-9.1,13.6,
421,271,봉화,1502,-1.4,5.3,-7.4,12.3,
422,271,봉화,1503,3.5,11.8,-4.4,29.6,
423,271,봉화,1504,9.7,16.8,2.7,66.0,
424,271,봉화,1505,16.1,24.5,7.5,32.0,
425,271,봉화,1506,19.5,26.6,13.1,92.9,
426,271,봉화,1507,22.2,27.3,17.9,85.1,
427,271,봉화,1508,22.2,28.9,17.4,99.5,
428,271,봉화,1509,17.0,24.4,10.6,17.9,
429,271,봉화,1510,10.9,19.6,3.7,53.7,
430,271,봉화,1511,7.2,12.1,2.8,66.6,
431,271,봉화,1512,0.1,6.5,-5.3,20.0,
432,271,봉화,1601,-4.3,2.1,-10.6,3.5,
433,271,봉화,1602,-1.6,5.3,-8.2,48.8,
434,271,봉화,1603,4.2,11.8,-2.9,38.4,
435,271,봉화,1604,11.3,19.1,3.9,124.5,
436,271,봉화,1605,16.3,24.6,7.5,56.2,
437,271,봉화,1606,20.7,27.0,14.6,46.0,
438,271,봉화,1607,23.2,28.4,18.9,416.5,
439,271,봉화,1608,23.7,30.5,18.6,61.8,
440,271,봉화,1609,19.1,24.2,15.2,97.9,
441,271,봉화,1610,13.0,19.4,8.1,74.9,
442,271,봉화,1611,4.5,11.7,-1.6,23.5,
443,271,봉화,1612,0.0,6.6,-5.9,52.8,
444,271,봉화,1701,-3.2,3.6,-9.5,4.9,
445,271,봉화,1702,-0.9,5.9,-7.8,23.5,
446,271,봉화,1703,3.7,11.4,-3.4,21.6,
447,271,봉화,1704,11.4,19.4,3.4,90.5,
448,271,봉화,1705,17.0,25.0,9.0,18.3,
449,271,봉화,1706,19.7,27.7,12.4,37.1,
450,271,봉화,1707,24.3,29.3,20.4,255.3,
451,271,봉화,1708,22.8,28.2,18.7,201.5,
452,271,봉화,1709,17.3,25.0,11.0,65.5,
453,271,봉화,1710,12.5,19.6,6.8,57.0,
454,271,봉화,1711,3.1,11.0,-4.0,7.0,
455,271,봉화,1712,-3.9,2.8,-10.4,13.1,
456,271,봉화,1801,-5.2,1.5,-11.2,7.5,
457,271,봉화,1802,-3.6,4.3,-10.9,15.0,
458,271,봉화,1803,5.7,13.1,-1.4,75.2,
459,271,봉화,1804,11.4,19.3,3.5,165.0,
460,271,봉화,1805,15.9,22.9,8.8,140.2,
461,271,봉화,1806,20.3,27.2,14.1,69.9,
462,271,봉화,1807,25.0,30.8,19.8,228.7,
463,271,봉화,1808,24.7,30.7,19.9,319.4,
464,271,봉화,1809,17.4,23.5,12.0,111.7,
465,271,봉화,1810,9.7,17.5,3.4,88.5,
466,271,봉화,1811,4.5,12.7,-1.6,45.6,
467,271,봉화,1812,-2.1,5.0,-8.2,24.0,
468,271,봉화,1901,-3.2,4.6,-10.1,5.5,
469,271,봉화,1902,0.2,7.2,-5.7,29.5,
470,271,봉화,1903,4.7,12.7,-2.3,33.7,
471,271,봉화,1904,9.6,17.6,1.7,58.0,
472,271,봉화,1905,16.5,25.3,7.3,46.1,
473,271,봉화,1906,19.5,26.7,13.0,156.9,
474,271,봉화,1907,22.9,28.0,18.7,197.1,
475,271,봉화,1908,23.7,29.7,18.9,117.0,
476,271,봉화,1909,19.6,25.2,14.6,180.2,
477,271,봉화,1910,13.0,19.9,7.1,121.7,
478,271,봉화,1911,5.3,13.5,-1.0,46.6,
479,271,봉화,1912,0.2,6.8,-5.2,13.5,
480,271,봉화,2001,0.9,6.6,-3.8,60.7,
481,271,봉화,2002,1.8,7.8,-3.7,51.8,
482,271,봉화,2003,6.2,13.2,-0.8,17.1,
483,271,봉화,2004,8.7,16.2,1.1,30.1,
484,271,봉화,2005,15.8,21.9,9.7,114.8,
485,271,봉화,2006,20.8,26.9,15.0,115.3,
486,271,봉화,2007,20.6,24.7,17.2,272.5,
487,271,봉화,2008,23.9,28.3,20.6,434.9,
488,271,봉화,2009,17.6,22.8,13.3,153.5,
489,271,봉화,2010,10.8,18.2,4.7,1.4,
490,271,봉화,2011,6.0,12.9,-0.1,40.4,
491,271,봉화,2012,-3.4,3.3,-9.3,4.8,
492,271,봉화,2101,-4.5,1.9,-10.6,12.3,
493,271,봉화,2102,0.3,7.2,-6.1,11.6,
494,271,봉화,2103,5.9,12.2,-0.3,97.6,
495,271,봉화,2104,9.7,16.5,2.8,92.3,
496,271,봉화,2105,13.0,19.1,7.1,191.6,
497,271,봉화,2106,18.1,23.5,13.4,70.7,
498,271,봉화,2107,22.2,27.7,17.7,176.9,
499,271,봉화,2108,20.7,25.3,17.3,228.2,
500,271,봉화,2109,17.3,22.2,12.7,159.6,
501,271,봉화,2110,11.3,18.1,6.4,41.6,
502,271,봉화,2111,5.6,12.9,0.2,43.9,
503,271,봉화,2112,0.2,6.6,-5.3,2.8,
504,272,영주,1501,-0.9,3.9,-6.0,11.0,
505,272,영주,1502,0.9,6.0,-3.9,28.1,
506,272,영주,1503,6.2,13.0,-0.9,39.3,
507,272,영주,1504,12.3,18.1,6.2,83.7,
508,272,영주,1505,18.9,26.2,11.2,62.0,
509,272,영주,1506,21.9,28.7,15.7,111.6,
510,272,영주,1507,24.0,29.1,20.0,157.0,
511,272,영주,1508,24.4,31.0,19.6,43.2,
512,272,영주,1509,19.1,26.5,12.9,45.2,
513,272,영주,1510,13.6,21.1,7.2,61.0,
514,272,영주,1511,8.5,12.7,4.4,107.0,
515,272,영주,1512,1.2,6.3,-3.8,22.1,
516,272,영주,1601,-2.7,1.9,-7.7,4.0,
517,272,영주,1602,0.3,5.5,-4.6,49.9,
518,272,영주,1603,6.3,12.5,-0.3,36.9,
519,272,영주,1604,13.2,20.4,6.5,172.0,
520,272,영주,1605,18.0,25.6,10.4,91.1,
521,272,영주,1606,22.0,28.2,16.3,62.0,
522,272,영주,1607,24.2,29.6,20.2,486.3,
523,272,영주,1608,25.5,32.0,20.1,62.0,
524,272,영주,1609,19.9,25.2,15.9,111.9,
525,272,영주,1610,13.9,19.6,9.4,93.0,
526,272,영주,1611,5.8,11.6,0.2,18.9,
527,272,영주,1612,1.1,6.3,-4.3,75.3,
528,272,영주,1701,-1.7,3.6,-7.1,3.2,
529,272,영주,1702,0.1,5.8,-6.0,29.2,
530,272,영주,1703,5.3,11.8,-1.3,26.0,
531,272,영주,1704,13.3,20.0,6.1,99.5,
532,272,영주,1705,18.3,25.6,11.2,10.8,
533,272,영주,1706,21.2,28.4,14.5,53.8,
534,272,영주,1707,24.9,29.4,21.4,337.7,
535,272,영주,1708,23.8,28.7,20.0,320.5,
536,272,영주,1709,18.4,25.4,12.6,77.3,
537,272,영주,1710,13.7,20.2,8.4,73.6,
538,272,영주,1711,4.6,10.7,-1.2,8.1,
539,272,영주,1712,-2.5,2.2,-7.4,15.6,
540,272,영주,1801,-3.9,0.7,-8.3,11.5,
541,272,영주,1802,-1.6,4.1,-7.7,17.5,
542,272,영주,1803,7.3,13.4,0.6,110.0,
543,272,영주,1804,12.8,19.6,5.8,175.1,
544,272,영주,1805,17.1,23.3,10.8,162.6,
545,272,영주,1806,21.9,28.1,16.2,78.8,
546,272,영주,1807,26.0,31.6,21.0,234.2,
547,272,영주,1808,25.3,31.2,20.7,411.5,
548,272,영주,1809,18.2,23.8,13.1,166.5,
549,272,영주,1810,11.0,17.9,5.1,129.8,
550,272,영주,1811,5.8,12.6,-0.2,68.0,
551,272,영주,1812,-1.0,4.3,-6.1,26.0,
552,272,영주,1901,-1.5,3.5,-7.2,0.1,
553,272,영주,1902,1.1,6.3,-4.3,29.1,
554,272,영주,1903,6.0,12.6,-0.5,48.7,
555,272,영주,1904,11.1,17.8,4.1,64.3,
556,272,영주,1905,18.1,25.4,9.9,58.0,
557,272,영주,1906,20.9,27.4,15.0,87.7,
558,272,영주,1907,23.6,28.6,19.6,208.9,
559,272,영주,1908,24.5,30.5,20.0,93.3,
560,272,영주,1909,20.1,25.7,15.5,168.8,
561,272,영주,1910,13.9,20.2,8.2,147.6,
562,272,영주,1911,6.5,13.3,0.5,72.4,
563,272,영주,1912,0.5,6.0,-4.2,17.5,
564,272,영주,2001,1.4,6.2,-3.1,67.6,
565,272,영주,2002,2.1,7.6,-3.5,62.1,
566,272,영주,2003,7.2,13.7,0.4,16.1,
567,272,영주,2004,10.3,16.9,2.9,26.2,
568,272,영주,2005,17.1,23.0,11.4,147.2,
569,272,영주,2006,22.5,28.2,17.1,142.3,
570,272,영주,2007,21.7,25.6,18.4,445.9,
571,272,영주,2008,25.0,29.6,21.7,437.1,
572,272,영주,2009,18.7,24.2,14.1,108.3,
573,272,영주,2010,12.1,19.1,5.7,1.2,
574,272,영주,2011,6.9,12.7,1.3,40.1,
575,272,영주,2012,-1.2,3.9,-6.4,5.8,
576,272,영주,2101,-3.0,2.7,-8.5,11.4,
577,272,영주,2102,1.9,8.2,-4.1,8.2,
578,272,영주,2103,8.0,14.1,1.9,144.2,
579,272,영주,2104,12.3,18.7,5.5,118.8,
580,272,영주,2105,15.5,21.2,9.9,153.3,
581,272,영주,2106,20.9,26.4,16.0,74.2,
582,272,영주,2107,25.0,30.7,20.5,272.6,
583,272,영주,2108,23.2,28.2,19.6,270.3,
584,272,영주,2109,19.4,24.8,14.8,199.9,
585,272,영주,2110,13.3,20.0,8.0,43.5,
586,272,영주,2111,6.6,12.9,1.2,47.7,
587,272,영주,2112,0.4,6.0,-5.2,2.4,
588,273,문경,1501,-0.7,4.4,-5.2,8.7,
589,273,문경,1502,1.3,6.7,-3.4,34.1,
590,273,문경,1503,6.6,13.7,-0.5,48.1,
591,273,문경,1504,12.0,18.0,6.2,83.2,
592,273,문경,1505,18.8,25.8,11.5,44.0,
593,273,문경,1506,21.8,28.0,16.2,92.1,
594,273,문경,1507,23.6,28.6,19.7,108.0,
595,273,문경,1508,23.9,30.1,19.5,78.7,
596,273,문경,1509,18.9,25.9,13.2,37.0,
597,273,문경,1510,13.4,20.7,7.6,63.9,
598,273,문경,1511,8.4,12.2,5.0,129.2,
599,273,문경,1512,1.4,6.1,-2.9,38.3,
600,273,문경,1601,-2.1,2.4,-6.1,7.4,
601,273,문경,1602,0.3,5.6,-4.5,42.6,
602,273,문경,1603,6.5,12.7,0.4,42.1,
603,273,문경,1604,13.3,20.2,6.8,168.0,
604,273,문경,1605,18.0,25.2,10.6,73.0,
605,273,문경,1606,22.0,27.8,16.8,49.5,
606,273,문경,1607,24.1,29.3,20.4,407.6,
607,273,문경,1608,25.3,31.7,20.3,51.7,
608,273,문경,1609,19.4,24.4,15.9,140.1,
609,273,문경,1610,13.5,19.1,9.4,122.2,
610,273,문경,1611,5.5,11.1,0.7,26.0,
611,273,문경,1612,1.8,6.9,-2.9,63.6,
612,273,문경,1701,-0.7,4.7,-5.8,6.4,
613,273,문경,1702,0.9,6.8,-4.6,44.1,
614,273,문경,1703,6.4,12.8,0.2,24.3,
615,273,문경,1704,14.1,20.9,7.2,80.6,
616,273,문경,1705,19.0,26.2,12.1,25.0,
617,273,문경,1706,22.1,28.8,15.6,62.7,
618,273,문경,1707,25.3,29.8,21.9,678.7,
619,273,문경,1708,24.1,29.4,20.6,211.6,
620,273,문경,1709,19.3,26.1,13.7,89.0,
621,273,문경,1710,14.3,20.9,9.4,48.6,
622,273,문경,1711,5.6,11.9,0.1,3.6,
623,273,문경,1712,-1.4,3.9,-6.2,18.2,
624,273,문경,1801,-3.1,2.0,-7.2,22.0,
625,273,문경,1802,-0.7,5.5,-6.3,29.7,
626,273,문경,1803,7.9,14.7,1.6,116.0,
627,273,문경,1804,13.5,20.3,6.6,157.6,
628,273,문경,1805,17.8,23.8,11.5,128.1,
629,273,문경,1806,22.5,28.2,17.1,62.9,
630,273,문경,1807,26.6,32.2,21.9,174.2,
631,273,문경,1808,26.6,32.6,21.9,275.1,
632,273,문경,1809,19.2,24.7,14.5,164.9,
633,273,문경,1810,11.7,18.5,6.3,141.6,
634,273,문경,1811,6.7,13.7,1.2,56.0,
635,273,문경,1812,-0.2,5.0,-5.0,32.0,
636,273,문경,1901,-0.1,5.1,-5.2,0.1,
637,273,문경,1902,1.9,7.5,-3.2,32.0,
638,273,문경,1903,7.3,14.2,0.7,28.9,
639,273,문경,1904,12.0,18.5,5.3,100.5,
640,273,문경,1905,18.8,26.3,10.8,58.3,
641,273,문경,1906,21.3,27.8,15.6,82.5,
642,273,문경,1907,24.3,29.3,20.3,234.8,
643,273,문경,1908,25.2,31.0,20.6,142.2,
644,273,문경,1909,20.6,25.8,16.3,192.9,
645,273,문경,1910,14.5,21.0,9.3,125.9,
646,273,문경,1911,7.5,14.2,1.7,64.1,
647,273,문경,1912,1.1,6.4,-3.5,20.3,
648,273,문경,2001,2.0,6.5,-2.2,61.5,
649,273,문경,2002,2.5,8.0,-2.5,71.8,
650,273,문경,2003,7.6,14.3,0.9,15.4,
651,273,문경,2004,10.9,17.6,4.2,28.7,
652,273,문경,2005,17.4,23.5,11.5,129.3,
653,273,문경,2006,22.8,28.4,17.6,175.9,
654,273,문경,2007,21.9,25.7,19.0,595.7,
655,273,문경,2008,25.7,30.2,22.5,454.4,
656,273,문경,2009,19.0,24.5,14.8,118.4,
657,273,문경,2010,12.8,19.4,6.9,1.7,
658,273,문경,2011,7.5,12.9,2.4,38.4,
659,273,문경,2012,-0.5,4.9,-5.2,3.2,
660,273,문경,2101,-2.2,3.4,-7.4,13.4,
661,273,문경,2102,2.7,8.9,-3.3,10.7,
662,273,문경,2103,8.5,14.4,2.5,107.1,
663,273,문경,2104,12.9,19.1,6.5,90.8,
664,273,문경,2105,15.9,21.6,10.2,178.4,
665,273,문경,2106,21.3,26.8,16.6,86.5,
666,273,문경,2107,25.3,30.7,21.2,332.7,
667,273,문경,2108,23.6,28.4,20.3,272.8,
668,273,문경,2109,19.9,25.1,16.0,199.2,
669,273,문경,2110,14.0,20.3,9.1,36.7,
670,273,문경,2111,7.5,13.5,2.4,36.5,
671,273,문경,2112,1.1,6.5,-4.1,2.5,
672,276,청송군,1501,-1.6,4.7,-7.2,15.6,283.79
673,276,청송군,1502,0.3,6.8,-5.2,11.1,329.48
674,276,청송군,1503,5.2,13.9,-2.6,38.5,548.38
675,276,청송군,1504,11.2,18.8,4.6,78.2,457.43
676,276,청송군,1505,17.4,26.6,8.5,22.5,726.86
677,276,청송군,1506,20.2,27.7,13.6,85.4,512.06
678,276,청송군,1507,23.2,28.8,18.6,90.7,551.46
679,276,청송군,1508,23.7,30.7,18.9,151.7,542.98
680,276,청송군,1509,17.7,24.8,12.8,55.1,452.35
681,276,청송군,1510,12.2,21.1,5.3,45.0,430.0
682,276,청송군,1511,8.0,13.3,4.0,95.5,166.86
683,276,청송군,1512,1.4,7.4,-3.8,18.0,210.34
684,276,청송군,1601,-3.0,3.0,-8.7,8.6,269.05
685,276,청송군,1602,0.0,7.0,-6.2,21.0,344.0
686,276,청송군,1603,5.4,13.4,-1.7,43.5,468.14
687,276,청송군,1604,12.3,20.2,5.0,132.1,527.74
688,276,청송군,1605,16.9,25.8,8.5,47.8,686.16
689,276,청송군,1606,21.2,27.9,15.1,44.2,571.05
690,276,청송군,1607,24.0,29.8,19.5,235.7,528.95
691,276,청송군,1608,24.6,31.9,19.4,67.1,595.73
692,276,청송군,1609,19.6,24.6,16.3,254.5,310.18
693,276,청송군,1610,13.8,19.5,10.1,99.5,274.38
694,276,청송군,1611,5.5,12.5,-0.2,14.0,249.8
695,276,청송군,1612,1.0,7.5,-4.8,40.0,234.08
696,276,청송군,1701,-2.1,4.6,-8.2,2.5,300.47
697,276,청송군,1702,-0.1,7.2,-7.2,22.0,386.06
698,276,청송군,1703,4.4,12.5,-2.0,19.5,473.94
699,276,청송군,1704,12.4,20.5,4.7,81.1,573.31
700,276,청송군,1705,17.5,26.0,9.3,22.1,665.08
701,276,청송군,1706,20.3,29.0,12.8,15.7,652.55
702,276,청송군,1707,24.9,30.7,20.5,336.7,478.9
703,276,청송군,1708,23.9,30.2,19.5,112.2,488.41
704,276,청송군,1709,18.0,25.3,12.7,94.1,451.62
705,276,청송군,1710,13.1,19.6,8.7,67.0,294.2
706,276,청송군,1711,4.3,12.2,-2.3,0.7,302.47
707,276,청송군,1712,-2.6,4.0,-8.7,10.3,275.97
708,276,청송군,1801,-4.0,2.2,-9.7,13.1,299.46
709,276,청송군,1802,-2.1,5.5,-9.2,16.5,362.2
710,276,청송군,1803,6.3,13.8,-0.7,112.5,473.31
711,276,청송군,1804,12.2,20.0,4.6,133.0,565.62
712,276,청송군,1805,16.8,23.5,10.2,93.0,586.6
713,276,청송군,1806,20.7,27.7,14.7,58.8,561.25
714,276,청송군,1807,25.7,31.7,20.7,229.7,619.03
715,276,청송군,1808,25.4,31.8,20.6,155.6,534.08
716,276,청송군,1809,18.4,24.0,14.0,107.9,367.1
717,276,청송군,1810,10.9,18.2,5.6,165.1,398.14
718,276,청송군,1811,5.4,13.4,-0.4,33.0,280.45
719,276,청송군,1812,-1.2,5.3,-7.0,21.5,267.29
720,276,청송군,1901,-1.7,4.9,-8.1,10.0,320.71
721,276,청송군,1902,0.9,7.6,-5.1,20.5,352.55
722,276,청송군,1903,5.7,13.5,-1.0,41.0,474.63
723,276,청송군,1904,10.2,17.9,2.7,74.0,510.8
724,276,청송군,1905,17.1,25.8,8.1,36.0,717.97
725,276,청송군,1906,19.6,26.7,13.5,187.0,606.1
726,276,청송군,1907,23.4,28.4,19.3,100.2,492.74
727,276,청송군,1908,24.5,30.2,20.0,121.0,572.43
728,276,청송군,1909,20.0,25.5,15.9,168.0,374.38
729,276,청송군,1910,13.4,20.2,8.4,175.1,360.61
730,276,청송군,1911,6.4,14.4,0.5,28.2,285.96
731,276,청송군,1912,0.3,7.2,-5.2,21.8,267.34
732,276,청송군,2001,0.7,6.6,-4.1,95.2,241.96
733,276,청송군,2002,1.7,8.4,-4.3,54.1,348.21
734,276,청송군,2003,6.5,14.4,-0.9,14.5,514.07
735,276,청송군,2004,9.5,17.5,1.7,39.5,613.66
736,276,청송군,2005,16.7,23.9,10.0,50.5,633.12
737,276,청송군,2006,21.9,29.3,15.2,117.1,634.15
738,276,청송군,2007,21.2,26.1,17.6,389.6,407.68
739,276,청송군,2008,25.7,31.6,21.9,249.2,486.84
740,276,청송군,2009,18.5,24.7,14.0,221.5,395.94
741,276,청송군,2010,11.6,20.0,5.7,4.5,420.68
742,276,청송군,2011,6.4,14.0,-0.1,48.1,283.3
743,276,청송군,2012,-2.4,5.0,-8.7,2.0,296.73
744,276,청송군,2101,-3.1,4.0,-9.6,8.6,313.73
745,276,청송군,2102,1.4,9.3,-5.7,13.0,388.07
746,276,청송군,2103,6.9,14.3,-0.2,96.5,476.58
747,276,청송군,2104,11.1,19.1,3.4,74.2,607.72
748,276,청송군,2105,15.1,22.3,8.4,125.4,573.12
749,276,청송군,2106,20.5,26.9,15.0,70.1,576.7
750,276,청송군,2107,24.8,31.1,20.1,155.6,638.35
751,276,청송군,2108,23.8,28.9,20.2,195.4,436.38
752,276,청송군,2109,19.7,25.1,15.7,142.7,379.36
753,276,청송군,2110,13.1,21.1,8.2,59.9,373.81
754,276,청송군,2111,5.5,14.1,-0.4,39.0,301.99
755,276,청송군,2112,-0.3,7.2,-6.4,7.3,308.05
