,지점,지점명,일시,평균기온,평균최고기온,평균최저기온,월합강수량,합계일사량
756,277,영덕,1501,1.8,6.5,-2.5,9.9,
757,277,영덕,1502,2.9,8.2,-1.9,9.1,
758,277,영덕,1503,7.6,13.8,1.8,36.5,
759,277,영덕,1504,12.5,18.2,7.3,85.5,
760,277,영덕,1505,19.1,25.7,12.6,12.1,
761,277,영덕,1506,20.1,26.5,15.2,103.6,
762,277,영덕,1507,23.3,27.8,19.6,98.0,
763,277,영덕,1508,25.3,31.1,21.0,111.1,
764,277,영덕,1509,19.3,24.6,15.3,82.0,
765,277,영덕,1510,14.8,21.1,9.3,16.5,
766,277,영덕,1511,10.3,14.5,6.8,220.5,
767,277,영덕,1512,4.9,9.7,0.8,26.5,
768,277,영덕,1601,0.5,4.8,-3.8,12.5,
769,277,영덕,1602,2.8,7.8,-1.6,18.1,
770,277,영덕,1603,7.4,13.4,1.9,27.1,
771,277,영덕,1604,13.0,18.9,7.2,158.5,
772,277,영덕,1605,18.5,25.4,11.9,27.1,
773,277,영덕,1606,21.7,27.4,17.3,56.3,
774,277,영덕,1607,24.5,29.4,20.8,173.2,
775,277,영덕,1608,25.7,31.6,21.6,69.6,
776,277,영덕,1609,20.8,25.0,17.7,322.6,
777,277,영덕,1610,16.0,20.6,12.3,136.2,
778,277,영덕,1611,9.2,14.6,4.5,44.3,
779,277,영덕,1612,5.0,9.9,0.8,42.8,
780,277,영덕,1701,1.8,6.5,-2.3,21.5,
781,277,영덕,1702,3.4,9.2,-1.7,16.0,
782,277,영덕,1703,7.3,13.4,1.9,9.0,
783,277,영덕,1704,14.8,21.0,9.2,57.0,
784,277,영덕,1705,19.4,26.1,12.9,15.9,
785,277,영덕,1706,20.8,27.2,15.3,34.8,
786,277,영덕,1707,26.4,31.3,22.7,172.4,
787,277,영덕,1708,24.4,29.4,20.9,322.1,
788,277,영덕,1709,20.5,26.2,15.7,103.8,
789,277,영덕,1710,15.6,20.7,11.8,121.2,
790,277,영덕,1711,8.8,14.6,3.5,0.1,
791,277,영덕,1712,0.9,6.0,-4.1,6.5,
792,277,영덕,1801,-0.4,4.5,-4.7,12.0,
793,277,영덕,1802,1.1,6.9,-4.4,30.0,
794,277,영덕,1803,9.1,14.3,3.6,105.5,
795,277,영덕,1804,13.9,20.5,7.9,149.6,
796,277,영덕,1805,17.2,22.9,12.4,71.4,
797,277,영덕,1806,22.0,28.2,16.9,29.3,
798,277,영덕,1807,26.1,31.4,22.1,211.6,
799,277,영덕,1808,25.9,30.8,22.2,196.2,
800,277,영덕,1809,20.1,24.7,16.2,140.5,
801,277,영덕,1810,13.6,19.7,8.9,358.1,
802,277,영덕,1811,9.2,15.5,4.1,42.2,
803,277,영덕,1812,2.9,7.9,-1.7,19.0,
804,277,영덕,1901,2.5,7.6,-1.8,9.5,
805,277,영덕,1902,4.3,9.7,-0.3,17.1,
806,277,영덕,1903,8.7,14.8,3.1,18.6,
807,277,영덕,1904,11.9,18.2,6.3,103.5,
808,277,영덕,1905,19.4,26.3,12.7,24.9,
809,277,영덕,1906,20.4,26.0,15.9,242.2,
810,277,영덕,1907,24.9,29.5,21.5,130.7,
811,277,영덕,1908,26.0,31.0,22.4,152.6,
812,277,영덕,1909,22.0,26.7,17.9,175.0,
813,277,영덕,1910,16.4,22.0,11.9,455.5,
814,277,영덕,1911,10.1,16.4,5.1,105.2,
815,277,영덕,1912,4.5,10.0,0.2,21.1,
816,277,영덕,2001,4.2,8.8,0.7,118.4,
817,277,영덕,2002,4.7,10.0,0.1,51.6,
818,277,영덕,2003,8.4,14.4,2.7,14.3,
819,277,영덕,2004,11.5,18.2,5.5,40.0,
820,277,영덕,2005,17.2,22.3,12.4,56.1,
821,277,영덕,2006,22.1,27.6,17.4,165.6,
822,277,영덕,2007,21.0,24.8,18.3,507.5,
823,277,영덕,2008,26.2,30.8,22.8,123.3,
824,277,영덕,2009,19.6,24.4,16.1,205.7,
825,277,영덕,2010,14.5,20.5,9.8,1.5,
826,277,영덕,2011,10.1,15.2,5.5,24.6,
827,277,영덕,2012,2.6,7.4,-2.2,0.2,
828,277,영덕,2101,0.6,5.8,-4.4,8.1,
829,277,영덕,2102,4.9,10.8,-1.0,8.4,
830,277,영덕,2103,9.2,14.9,3.7,73.9,
831,277,영덕,2104,12.2,18.1,6.6,68.6,
832,277,영덕,2105,16.2,21.8,11.1,130.7,
833,277,영덕,2106,20.4,25.1,16.3,58.6,
834,277,영덕,2107,24.7,29.4,21.1,139.2,
835,277,영덕,2108,23.8,27.8,20.8,456.7,
836,277,영덕,2109,20.6,24.9,17.2,159.5,
837,277,영덕,2110,15.4,21.1,11.1,148.1,
838,277,영덕,2111,9.9,15.5,5.3,35.2,
839,277,영덕,2112,3.7,8.8,-1.2,0.0,
840,278,의성,1501,-2.0,5.2,-8.2,20.0,
841,278,의성,1502,0.2,7.6,-6.2,13.5,
842,278,의성,1503,5.3,14.1,-3.1,40.7,
843,278,의성,1504,11.8,19.4,4.9,61.2,
844,278,의성,1505,18.1,27.1,8.6,22.5,
845,278,의성,1506,21.4,28.4,15.0,87.7,
846,278,의성,1507,24.4,30.1,19.6,75.0,
847,278,의성,1508,24.8,31.6,19.9,92.5,
848,278,의성,1509,19.0,26.7,12.7,41.0,
849,278,의성,1510,12.7,22.2,5.3,42.9,
850,278,의성,1511,8.7,13.9,4.3,82.7,
851,278,의성,1512,1.2,8.2,-4.4,16.8,
852,278,의성,1601,-3.3,4.1,-9.8,5.3,
853,278,의성,1602,0.1,8.1,-7.0,17.3,
854,278,의성,1603,6.3,14.9,-1.4,52.6,
855,278,의성,1604,13.4,21.8,5.7,147.1,
856,278,의성,1605,18.3,27.3,9.5,63.0,
857,278,의성,1606,22.7,29.3,16.4,42.8,
858,278,의성,1607,25.8,31.7,20.9,232.8,
859,278,의성,1608,26.6,34.0,20.8,83.0,
860,278,의성,1609,21.1,26.3,17.0,230.5,
861,278,의성,1610,15.0,20.8,11.0,98.5,
862,278,의성,1611,6.0,13.5,-0.2,12.6,
863,278,의성,1612,0.9,8.1,-5.1,32.0,
864,278,의성,1701,-2.2,6.0,-9.3,2.1,
865,278,의성,1702,0.1,8.3,-8.0,23.5,
866,278,의성,1703,5.4,14.0,-2.3,21.1,
867,278,의성,1704,13.2,22.0,4.6,78.2,
868,278,의성,1705,18.2,27.3,9.3,40.3,
869,278,의성,1706,22.1,30.8,14.3,28.2,
870,278,의성,1707,26.1,31.8,21.9,242.8,
871,278,의성,1708,25.0,30.8,20.5,121.2,
872,278,의성,1709,19.2,27.0,12.9,74.7,
873,278,의성,1710,14.0,21.4,8.7,49.0,
874,278,의성,1711,4.4,13.7,-3.2,0.5,
875,278,의성,1712,-2.4,5.7,-9.5,10.1,
876,278,의성,1801,-3.6,3.9,-10.1,14.0,
877,278,의성,1802,-1.9,7.2,-10.3,20.0,
878,278,의성,1803,7.5,16.0,-0.1,111.6,
879,278,의성,1804,13.5,21.9,5.1,121.5,
880,278,의성,1805,18.4,25.7,11.0,104.5,
881,278,의성,1806,22.7,29.9,16.0,70.4,
882,278,의성,1807,27.7,34.2,22.3,197.6,
883,278,의성,1808,27.8,34.6,22.1,180.0,
884,278,의성,1809,19.9,26.3,14.7,101.7,
885,278,의성,1810,11.8,20.3,5.3,113.0,
886,278,의성,1811,6.1,15.3,0.0,22.7,
887,278,의성,1812,-0.9,6.9,-7.2,22.4,
888,278,의성,1901,-1.8,6.8,-8.9,5.0,
889,278,의성,1902,1.5,9.3,-5.3,23.0,
890,278,의성,1903,6.9,15.7,-1.1,22.6,
891,278,의성,1904,11.8,19.9,3.9,83.1,
892,278,의성,1905,18.6,28.1,9.1,39.7,
893,278,의성,1906,22.1,29.5,15.4,100.6,
894,278,의성,1907,25.2,30.7,20.5,103.3,
895,278,의성,1908,26.5,32.7,21.5,131.5,
896,278,의성,1909,21.8,27.7,17.1,155.1,
897,278,의성,1910,14.7,22.7,8.5,125.6,
898,278,의성,1911,7.1,16.1,0.4,21.6,
899,278,의성,1912,0.6,8.8,-5.4,20.2,
900,278,의성,2001,1.2,8.2,-4.0,58.9,
901,278,의성,2002,2.1,9.5,-4.3,54.8,
902,278,의성,2003,7.2,15.6,-1.0,17.1,
903,278,의성,2004,10.3,19.0,1.6,35.2,
904,278,의성,2005,17.7,25.0,10.6,54.9,
905,278,의성,2006,23.1,30.1,16.6,144.3,
906,278,의성,2007,22.5,26.9,19.0,373.8,
907,278,의성,2008,26.8,32.0,23.0,222.3,
908,278,의성,2009,19.5,25.8,14.7,116.5,
909,278,의성,2010,12.3,20.8,5.5,4.6,
910,278,의성,2011,6.5,14.7,-0.3,45.1,
911,278,의성,2012,-2.2,6.3,-8.6,1.4,
912,278,의성,2101,-2.9,5.1,-9.9,8.6,
913,278,의성,2102,1.9,10.5,-5.6,14.6,
914,278,의성,2103,8.0,15.6,0.9,100.4,
915,278,의성,2104,12.7,20.8,4.6,72.4,
916,278,의성,2105,16.2,23.3,9.3,121.2,
917,278,의성,2106,21.7,28.2,16.2,62.6,
918,278,의성,2107,25.8,32.4,20.8,134.5,
919,278,의성,2108,24.5,29.9,21.1,220.9,
920,278,의성,2109,20.5,26.2,16.1,125.9,
921,278,의성,2110,13.8,21.7,8.5,54.2,
922,278,의성,2111,6.2,14.9,0.1,46.3,
923,278,의성,2112,0.1,8.1,-6.2,0.1,
924,279,구미,1501,0.8,5.8,-3.8,22.3,
925,279,구미,1502,2.6,8.2,-2.2,25.4,
926,279,구미,1503,7.8,14.9,1.1,50.0,
927,279,구미,1504,13.6,19.9,7.8,81.8,
928,279,구미,1505,20.7,27.5,13.3,25.0,
929,279,구미,1506,23.3,29.0,17.8,66.5,
930,279,구미,1507,25.1,29.8,21.3,154.4,
931,279,구미,1508,25.5,31.0,21.4,102.9,
932,279,구미,1509,20.4,26.4,15.3,75.3,
933,279,구미,1510,15.2,22.1,9.4,49.2,
934,279,구미,1511,10.4,14.3,7.0,88.3,
935,279,구미,1512,3.6,7.9,-0.5,37.9,
936,279,구미,1601,-0.3,4.2,-4.6,16.6,
937,279,구미,1602,2.5,8.0,-2.6,23.7,
938,279,구미,1603,8.3,14.5,2.4,50.5,
939,279,구미,1604,14.9,21.4,9.0,163.7,
940,279,구미,1605,19.7,26.5,13.0,59.4,
941,279,구미,1606,23.5,28.6,18.6,29.0,
942,279,구미,1607,26.1,31.0,22.1,325.4,
943,279,구미,1608,27.3,33.1,22.5,114.7,
944,279,구미,1609,21.4,25.6,18.2,238.5,
945,279,구미,1610,15.7,20.3,12.1,155.1,
946,279,구미,1611,7.7,13.2,3.0,12.0,
947,279,구미,1612,3.1,7.8,-1.4,19.4,
948,279,구미,1701,0.5,6.0,-4.6,4.7,
949,279,구미,1702,2.6,8.5,-2.9,30.8,
950,279,구미,1703,7.6,14.0,1.5,25.1,
951,279,구미,1704,15.1,22.1,8.2,56.2,
952,279,구미,1705,20.3,27.2,13.3,14.8,
953,279,구미,1706,23.5,30.0,17.7,55.4,
954,279,구미,1707,26.9,31.6,23.4,123.4,
955,279,구미,1708,25.6,30.4,21.6,228.2,
956,279,구미,1709,20.4,26.6,15.2,81.0,
957,279,구미,1710,15.3,21.0,10.9,54.7,
958,279,구미,1711,6.9,13.2,1.3,1.2,
959,279,구미,1712,0.2,5.5,-4.5,13.1,
960,279,구미,1801,-1.3,3.9,-5.6,19.0,
961,279,구미,1802,0.7,6.9,-4.9,32.3,
962,279,구미,1803,8.9,15.6,2.8,131.4,
963,279,구미,1804,14.5,21.2,8.1,120.8,
964,279,구미,1805,19.1,24.9,13.3,109.1,
965,279,구미,1806,23.4,28.7,18.4,150.4,
966,279,구미,1807,27.5,32.5,23.3,262.8,
967,279,구미,1808,27.7,32.9,23.0,258.2,
968,279,구미,1809,20.3,25.3,16.2,129.5,
969,279,구미,1810,13.1,19.2,8.2,158.5,
970,279,구미,1811,7.7,14.3,2.6,15.2,
971,279,구미,1812,1.2,6.3,-3.2,22.9,
972,279,구미,1901,1.0,6.5,-3.9,6.0,
973,279,구미,1902,3.4,9.0,-1.5,23.3,
974,279,구미,1903,8.9,15.4,2.6,21.4,
975,279,구미,1904,13.2,19.4,7.2,109.6,
976,279,구미,1905,20.0,27.1,12.6,53.3,
977,279,구미,1906,22.7,28.5,17.6,113.2,
978,279,구미,1907,25.2,29.7,21.4,174.1,
979,279,구미,1908,26.4,31.4,22.5,146.9,
980,279,구미,1909,21.9,26.6,18.2,219.4,
981,279,구미,1910,15.7,21.5,11.1,227.5,
982,279,구미,1911,8.8,15.3,3.6,20.4,
983,279,구미,1912,2.6,8.3,-1.9,18.1,
984,279,구미,2001,3.3,8.0,-0.5,61.0,
985,279,구미,2002,4.3,10.1,-0.7,56.5,
986,279,구미,2003,9.1,15.9,2.8,19.9,
987,279,구미,2004,12.4,19.3,5.7,36.4,
988,279,구미,2005,19.1,25.3,13.4,67.4,
989,279,구미,2006,24.1,29.8,19.0,198.1,
990,279,구미,2007,23.0,27.0,20.0,434.0,
991,279,구미,2008,27.3,31.8,23.7,401.0,
992,279,구미,2009,20.3,25.6,16.1,152.5,
993,279,구미,2010,14.3,21.0,8.7,6.0,
994,279,구미,2011,8.7,14.9,3.5,34.2,
995,279,구미,2012,0.9,7.0,-3.9,2.5,
996,279,구미,2101,-0.4,5.5,-5.5,9.8,
997,279,구미,2102,3.9,10.9,-1.9,14.7,
998,279,구미,2103,9.8,16.0,4.0,89.7,
999,279,구미,2104,14.5,21.1,8.1,46.9,
1000,279,구미,2105,17.7,23.9,12.1,121.3,
1001,279,구미,2106,23.2,28.6,18.3,44.2,
1002,279,구미,2107,26.5,32.1,22.1,259.7,
1003,279,구미,2108,24.9,29.8,21.6,290.0,
1004,279,구미,2109,21.2,26.1,17.5,115.9,
1005,279,구미,2110,15.2,21.8,10.4,50.0,
1006,279,구미,2111,8.5,15.2,3.3,55.7,
1007,279,구미,2112,2.3,8.6,-2.8,0.1,
1008,281,영천,1501,0.7,6.4,-4.4,18.1,
1009,281,영천,1502,2.3,8.9,-3.2,10.7,
1010,281,영천,1503,7.0,14.9,-0.6,47.3,
1011,281,영천,1504,12.7,19.3,6.4,84.0,
1012,281,영천,1505,19.3,26.9,11.4,31.6,
1013,281,영천,1506,21.5,27.5,16.2,96.1,
1014,281,영천,1507,24.5,29.4,20.3,182.5,
1015,281,영천,1508,25.6,31.4,21.0,142.5,
1016,281,영천,1509,19.8,25.9,14.7,72.5,
1017,281,영천,1510,14.4,22.3,7.6,41.0,
1018,281,영천,1511,10.4,15.1,6.2,78.7,
1019,281,영천,1512,3.6,9.1,-1.3,33.7,
1020,281,영천,1601,-0.7,4.7,-5.8,22.5,
1021,281,영천,1602,2.3,8.7,-3.3,17.3,
1022,281,영천,1603,7.7,14.7,1.2,75.9,
1023,281,영천,1604,14.0,20.9,7.6,174.5,
1024,281,영천,1605,19.0,26.6,11.3,62.6,
1025,281,영천,1606,22.6,28.0,17.6,49.4,
1026,281,영천,1607,26.1,31.3,21.8,183.5,
1027,281,영천,1608,26.9,33.1,21.7,89.2,
1028,281,영천,1609,21.4,25.9,17.9,342.2,
1029,281,영천,1610,16.0,21.3,11.9,108.7,
1030,281,영천,1611,7.9,14.4,2.4,13.8,
1031,281,영천,1612,3.4,9.4,-2.2,35.6,
1032,281,영천,1701,0.5,6.7,-5.1,2.8,
1033,281,영천,1702,2.5,9.1,-3.7,28.5,
1034,281,영천,1703,6.9,14.3,0.1,32.0,
1035,281,영천,1704,14.6,21.9,7.1,79.6,
1036,281,영천,1705,19.9,27.5,12.3,24.6,
1037,281,영천,1706,22.5,29.7,16.1,14.6,
1038,281,영천,1707,27.3,32.9,22.9,181.3,
1039,281,영천,1708,25.7,31.1,21.4,191.7,
1040,281,영천,1709,20.5,27.0,14.7,90.5,
1041,281,영천,1710,15.5,21.5,10.6,58.2,
1042,281,영천,1711,6.8,14.5,-0.2,0.1,
1043,281,영천,1712,-0.2,6.1,-5.9,10.0,
1044,281,영천,1801,-1.6,4.3,-6.6,18.6,
1045,281,영천,1802,0.2,7.6,-6.7,24.5,
1046,281,영천,1803,8.5,15.4,1.4,115.7,
1047,281,영천,1804,14.3,21.5,7.0,112.0,
1048,281,영천,1805,18.5,24.7,12.4,83.4,
1049,281,영천,1806,22.7,28.7,17.1,104.5,
1050,281,영천,1807,27.7,33.3,22.8,156.6,
1051,281,영천,1808,27.1,32.7,22.6,243.2,
1052,281,영천,1809,20.4,25.6,16.1,107.1,
1053,281,영천,1810,13.4,20.4,7.4,144.7,
1054,281,영천,1811,7.5,15.6,0.9,15.0,
1055,281,영천,1812,1.2,7.3,-3.8,24.5,
1056,281,영천,1901,1.1,7.7,-4.8,11.9,
1057,281,영천,1902,3.3,9.8,-2.3,25.3,
1058,281,영천,1903,8.5,15.9,1.3,20.2,
1059,281,영천,1904,12.8,19.6,5.9,79.5,
1060,281,영천,1905,19.5,27.7,11.3,23.0,
1061,281,영천,1906,21.9,28.2,16.3,242.1,
1062,281,영천,1907,25.4,30.0,21.4,105.7,
1063,281,영천,1908,26.7,32.1,22.5,174.4,
1064,281,영천,1909,22.1,27.2,17.9,157.0,
1065,281,영천,1910,15.9,22.2,10.6,142.4,
1066,281,영천,1911,8.8,16.4,2.4,26.0,
1067,281,영천,1912,2.6,9.6,-2.9,30.5,
1068,281,영천,2001,3.3,8.7,-1.1,101.3,
1069,281,영천,2002,4.2,10.4,-1.5,55.4,
1070,281,영천,2003,8.2,15.0,1.2,21.1,
1071,281,영천,2004,11.3,18.5,3.9,36.5,
1072,281,영천,2005,18.0,24.4,12.0,46.4,
1073,281,영천,2006,23.0,29.1,17.3,142.0,
1074,281,영천,2007,22.0,25.8,18.9,338.5,
1075,281,영천,2008,27.0,31.9,23.3,246.9,
1076,281,영천,2009,19.8,25.0,15.5,201.6,
1077,281,영천,2010,13.8,20.6,8.1,11.1,
1078,281,영천,2011,8.3,14.9,2.2,32.8,
1079,281,영천,2012,0.6,7.1,-5.1,0.9,
1080,281,영천,2101,-0.5,5.6,-6.1,11.9,
1081,281,영천,2102,4.1,11.0,-2.3,15.5,
1082,281,영천,2103,8.9,15.3,2.4,99.7,
1083,281,영천,2104,13.0,19.8,6.5,66.5,
1084,281,영천,2105,16.8,23.2,10.8,93.7,
1085,281,영천,2106,21.7,27.2,16.9,28.7,
1086,281,영천,2107,25.4,30.8,21.1,271.4,
1087,281,영천,2108,24.5,29.1,21.1,272.0,
1088,281,영천,2109,20.8,25.4,17.1,120.4,
1089,281,영천,2110,14.8,21.8,9.5,63.7,
1090,281,영천,2111,7.9,15.5,2.1,50.6,
1091,281,영천,2112,1.9,8.5,-4.0,0.1,
1092,283,경주시,1501,1.1,6.7,-3.8,22.3,267.69
1093,283,경주시,1502,2.4,8.7,-3.1,12.6,307.5
1094,283,경주시,1503,7.0,14.7,-0.2,47.5,510.77
1095,283,경주시,1504,12.3,19.1,6.1,110.3,418.22
1096,283,경주시,1505,19.1,27.0,11.7,41.6,665.57
1097,283,경주시,1506,21.2,27.4,16.1,77.7,460.68
1098,283,경주시,1507,24.0,29.0,20.0,224.7,454.91
1099,283,경주시,1508,25.4,31.5,20.9,171.6,476.03
1100,283,경주시,1509,19.8,25.6,15.6,104.2,403.99
1101,283,경주시,1510,14.4,22.6,8.0,37.7,412.22
1102,283,경주시,1511,10.6,15.3,6.8,79.3,171.89
1103,283,경주시,1512,4.7,9.8,-0.2,47.2,214.05
1104,283,경주시,1601,-0.3,4.9,-4.9,38.1,242.58
1105,283,경주시,1602,2.9,8.6,-2.5,14.0,340.29
1106,283,경주시,1603,7.6,14.1,1.8,64.5,401.25
1107,283,경주시,1604,13.7,20.1,7.8,159.6,464.14
1108,283,경주시,1605,19.0,26.4,12.0,50.5,644.57
1109,283,경주시,1606,22.4,27.9,17.6,40.9,489.07
1110,283,경주시,1607,25.7,31.3,21.5,168.1,508.64
1111,283,경주시,1608,26.7,33.3,21.8,50.7,575.67
1112,283,경주시,1609,21.3,25.7,18.1,451.5,283.83
1113,283,경주시,1610,16.0,21.5,11.9,146.9,283.3
1114,283,경주시,1611,8.4,14.5,3.1,21.9,254.24
1115,283,경주시,1612,4.1,10.0,-1.3,44.7,246.8
1116,283,경주시,1701,1.0,6.9,-4.3,2.0,303.7
1117,283,경주시,1702,3.0,9.3,-3.1,22.6,378.91
1118,283,경주시,1703,6.8,13.9,0.5,21.3,471.77
1119,283,경주시,1704,14.6,21.5,7.2,66.4,551.16
1120,283,경주시,1705,19.7,27.5,12.3,31.1,646.25
1121,283,경주시,1706,22.2,29.4,16.3,25.6,638.15
1122,283,경주시,1707,27.5,33.3,23.0,125.3,467.85
1123,283,경주시,1708,25.5,30.7,21.7,119.4,315.75
1124,283,경주시,1709,20.3,26.8,14.9,114.3,
1125,283,경주시,1710,15.6,21.5,11.0,49.7,76.76
1126,283,경주시,1711,7.5,15.6,0.3,0.0,194.23
1127,283,경주시,1712,0.5,6.9,-5.4,13.0,179.2
1128,283,경주시,1801,-0.8,4.8,-5.6,22.0,190.59
1129,283,경주시,1802,1.0,7.7,-5.7,30.1,215.01
1130,283,경주시,1803,8.5,15.3,2.0,137.3,273.81
1131,283,경주시,1804,14.3,21.2,7.5,115.3,529.12
1132,283,경주시,1805,18.2,23.9,12.7,69.3,520.32
1133,283,경주시,1806,22.3,28.1,17.0,124.6,510.33
1134,283,경주시,1807,26.9,32.5,22.5,216.1,572.11
1135,283,경주시,1808,26.6,32.4,22.4,207.0,505.17
1136,283,경주시,1809,20.3,25.2,16.5,121.6,331.02
1137,283,경주시,1810,13.7,20.9,8.1,223.2,396.81
1138,283,경주시,1811,8.3,16.2,2.1,15.2,283.41
1139,283,경주시,1812,2.3,8.2,-2.7,22.0,256.42
1140,283,경주시,1901,2.0,8.4,-3.8,13.0,318.34
1141,283,경주시,1902,3.8,10.2,-1.4,25.5,335.74
1142,283,경주시,1903,8.8,15.8,2.3,30.0,484.72
1143,283,경주시,1904,12.4,19.3,6.0,85.7,485.91
1144,283,경주시,1905,19.2,27.2,11.4,20.9,629.39
1145,283,경주시,1906,21.4,27.2,16.5,175.0,499.4
1146,283,경주시,1907,24.8,29.7,21.1,159.2,419.58
