,지점,지점명,일시,평균기온,평균최고기온,평균최저기온,월합강수량,합계일사량
1147,283,경주시,1908,26.1,31.8,22.1,184.9,453.13
1148,283,경주시,1909,21.8,27.1,17.7,253.0,314.99
1149,283,경주시,1910,15.9,22.1,11.0,241.5,308.6
1150,283,경주시,1911,9.3,16.6,3.3,19.5,249.13
1151,283,경주시,1912,3.4,10.0,-1.8,31.6,240.45
1152,283,경주시,2001,3.9,8.8,-0.3,161.6,211.09
1153,283,경주시,2002,4.6,10.9,-0.7,43.1,319.73
1154,283,경주시,2003,8.7,15.7,2.1,24.5,443.15
1155,283,경주시,2004,11.8,18.9,4.8,53.4,551.41
1156,283,경주시,2005,18.5,25.2,12.9,39.9,555.77
1157,283,경주시,2006,23.5,29.9,18.1,186.0,550.19
1158,283,경주시,2007,22.4,26.4,19.5,381.5,323.02
1159,283,경주시,2008,27.6,33.1,23.5,137.8,469.03
1160,283,경주시,2009,20.2,25.6,16.2,314.5,331.31
1161,283,경주시,2010,14.7,21.5,9.2,7.9,366.89
1162,283,경주시,2011,9.2,15.6,3.3,19.6,276.36
1163,283,경주시,2012,1.5,7.7,-3.9,1.8,312.86
1164,283,경주시,2101,0.0,6.3,-5.6,19.3,315.05
1165,283,경주시,2102,4.7,11.6,-1.7,20.2,376.5
1166,283,경주시,2103,9.2,15.8,3.1,89.9,472.04
1167,283,경주시,2104,13.1,19.9,6.6,45.2,593.36
1168,283,경주시,2105,17.4,23.8,11.5,93.6,598.59
1169,283,경주시,2106,22.3,27.5,17.7,30.1,543.72
1170,283,경주시,2107,26.1,31.1,21.9,175.2,568.01
1171,283,경주시,2108,25.0,29.9,21.7,359.0,435.54
1172,283,경주시,2109,21.4,26.0,17.9,143.5,355.94
1173,283,경주시,2110,15.7,22.5,10.6,93.4,384.37
1174,283,경주시,2111,8.7,16.4,2.6,40.4,319.64
1175,283,경주시,2112,2.6,9.5,-3.2,2.3,312.27
1176,801,영양,1501,-1.6,4.9,-7.6,9.0,
1177,801,영양,1502,0.3,6.9,-5.6,9.0,
1178,801,영양,1503,5.1,13.5,-2.5,39.5,
1179,801,영양,1504,11.3,18.2,4.9,64.5,
1180,801,영양,1505,17.7,26.3,9.2,24.0,
1181,801,영양,1506,20.4,27.6,14.1,68.5,
1182,801,영양,1507,23.4,28.7,19.0,123.0,
1183,801,영양,1508,24.0,30.6,19.2,62.5,
1184,801,영양,1509,18.3,24.8,13.3,31.5,
1185,801,영양,1510,12.7,21.0,5.7,32.5,
1186,801,영양,1511,8.2,13.0,4.0,88.0,
1187,801,영양,1512,1.3,7.4,-3.8,18.5,
1188,801,영양,1601,-3.4,2.9,-9.4,5.5,
1189,801,영양,1602,-0.2,6.7,-6.7,18.5,
1190,801,영양,1603,5.5,13.1,-1.6,47.5,
1191,801,영양,1604,12.1,19.6,5.2,145.0,
1192,801,영양,1605,17.1,25.5,8.9,44.0,
1193,801,영양,1606,21.2,27.9,15.2,31.5,
1194,801,영양,1607,24.0,29.6,19.6,282.0,
1195,801,영양,1608,24.7,31.5,19.9,126.0,
1196,801,영양,1609,20.0,24.9,16.4,244.0,
1197,801,영양,1610,14.3,19.8,10.6,90.5,
1198,801,영양,1611,5.8,12.6,0.1,11.5,
1199,801,영양,1612,1.0,7.7,-4.9,46.0,
1200,801,영양,1701,-2.0,4.7,-8.1,3.0,
1201,801,영양,1702,-0.1,7.3,-7.2,31.0,
1202,801,영양,1703,4.6,12.5,-1.8,20.5,
1203,801,영양,1704,12.6,20.3,5.1,72.0,
1204,801,영양,1705,17.6,25.7,9.9,31.5,
1205,801,영양,1706,20.2,28.4,13.3,30.0,
1206,801,영양,1707,25.0,30.4,21.0,307.0,
1207,801,영양,1708,23.4,28.7,19.6,138.5,
1208,801,영양,1709,18.4,25.4,13.2,93.0,
1209,801,영양,1710,13.5,19.7,9.0,70.5,
1210,801,영양,1711,4.7,12.3,-2.0,0.5,
1211,801,영양,1712,-2.6,4.3,-8.9,9.5,
1212,801,영양,1801,-4.3,2.1,-10.3,11.0,
1213,801,영양,1802,-2.2,5.2,-9.7,26.5,
1214,801,영양,1803,6.3,13.5,-0.8,94.5,
1215,801,영양,1804,12.0,19.6,4.4,169.0,
1216,801,영양,1805,16.6,23.3,10.4,109.5,
1217,801,영양,1806,20.6,27.3,14.8,50.5,
1218,801,영양,1807,25.7,31.7,20.9,210.0,
1219,801,영양,1808,25.4,31.3,20.9,205.5,
1220,801,영양,1809,18.4,23.9,13.9,96.5,
1221,801,영양,1810,10.9,18.2,5.4,136.5,
1222,801,영양,1811,5.3,13.5,-0.4,48.0,
1223,801,영양,1812,-1.2,5.5,-7.3,27.0,
1224,801,영양,1901,-2.1,5.0,-8.8,8.5,
1225,801,영양,1902,0.9,7.8,-5.4,25.5,
1226,801,영양,1903,5.7,13.4,-1.3,40.5,
1227,801,영양,1904,10.2,17.7,2.8,76.0,
1228,801,영양,1905,17.0,25.6,8.3,42.5,
1229,801,영양,1906,19.6,26.7,13.7,142.0,
1230,801,영양,1907,23.5,28.4,19.5,108.5,
1231,801,영양,1908,24.5,30.3,20.3,178.5,
1232,801,영양,1909,20.1,25.9,16.1,148.0,
1233,801,영양,1910,13.7,20.3,8.6,182.0,
1234,801,영양,1911,6.5,14.4,0.6,38.5,
1235,801,영양,1912,0.1,7.2,-5.5,24.0,
1236,801,영양,2001,0.5,6.6,-4.5,88.5,
1237,801,영양,2002,1.7,8.3,-4.5,54.5,
1238,801,영양,2003,6.6,13.9,-0.6,22.0,
1239,801,영양,2004,9.5,17.1,1.8,40.5,
1240,801,영양,2005,16.5,23.4,10.2,63.0,
1241,801,영양,2006,21.8,28.7,15.5,126.5,
1242,801,영양,2007,21.3,25.7,18.0,350.5,
1243,801,영양,2008,25.6,30.7,22.3,202.5,
1244,801,영양,2009,18.7,24.3,14.4,256.5,
1245,801,영양,2010,11.9,19.8,6.1,3.0,
1246,801,영양,2011,6.5,13.8,0.1,42.5,
1247,801,영양,2012,-2.1,5.3,-8.6,1.5,
1248,801,영양,2101,-2.7,4.0,-9.3,3.5,
1249,801,영양,2102,2.0,9.5,-5.0,12.0,
1250,801,영양,2103,7.4,14.3,1.0,102.0,
1251,801,영양,2104,11.4,18.9,4.4,110.5,
1252,801,영양,2105,15.2,21.8,9.2,166.0,
1253,801,영양,2106,20.6,26.8,15.9,75.5,
1254,801,영양,2107,24.9,31.3,20.4,168.0,
1255,801,영양,2108,23.8,28.8,20.3,156.5,
1256,801,영양,2109,19.8,25.1,15.7,179.0,
1257,801,영양,2110,13.4,20.7,8.8,53.5,
1258,801,영양,2111,6.1,14.1,0.2,33.5,
1259,801,영양,2112,0.3,7.3,-5.8,0.0,
1260,810,성주,1501,-0.2,5.7,-6.0,19.5,
1261,810,성주,1502,1.5,7.9,-4.2,22.0,
1262,810,성주,1503,6.7,14.5,-1.0,52.5,
1263,810,성주,1504,12.8,19.4,6.6,85.5,
1264,810,성주,1505,19.2,26.6,11.4,48.0,
1265,810,성주,1506,21.9,27.8,16.5,75.0,
1266,810,성주,1507,24.4,29.4,20.4,185.5,
1267,810,성주,1508,25.0,30.6,20.8,173.5,
1268,810,성주,1509,19.7,26.0,14.5,39.0,
1269,810,성주,1510,14.1,22.1,7.7,45.0,
1270,810,성주,1511,9.8,14.3,5.8,97.0,
1271,810,성주,1512,2.9,8.5,-2.7,31.5,
1272,810,성주,1601,-1.8,4.2,-7.5,19.0,
1273,810,성주,1602,1.4,7.9,-5.0,31.0,
1274,810,성주,1603,7.5,14.5,0.4,42.0,
1275,810,성주,1604,14.1,21.2,7.5,169.5,
1276,810,성주,1605,18.9,26.3,11.5,79.0,
1277,810,성주,1606,22.5,27.9,17.4,50.5,
1278,810,성주,1607,25.8,30.9,22.0,233.5,
1279,810,성주,1608,27.0,33.0,22.0,80.5,
1280,810,성주,1609,21.2,25.6,17.9,326.5,
1281,810,성주,1610,15.5,20.5,11.3,118.5,
1282,810,성주,1611,6.9,13.4,1.1,8.5,
1283,810,성주,1612,1.9,8.3,-4.2,40.0,
1284,810,성주,1701,-0.9,6.2,-7.4,1.0,
1285,810,성주,1702,1.7,8.6,-5.5,24.0,
1286,810,성주,1703,6.6,13.8,-0.9,22.5,
1287,810,성주,1704,14.2,21.9,6.2,72.5,
1288,810,성주,1705,19.2,27.0,11.1,23.0,
1289,810,성주,1706,22.7,29.7,16.1,85.0,
1290,810,성주,1707,26.7,31.8,22.9,80.0,
1291,810,성주,1708,25.6,30.8,21.4,160.0,
1292,810,성주,1709,20.1,26.5,14.3,116.0,
1293,810,성주,1710,15.0,21.0,10.1,65.0,
1294,810,성주,1711,5.7,13.5,-1.4,0.5,
1295,810,성주,1712,-1.0,5.6,-7.5,10.0,
1296,810,성주,1801,-2.4,3.9,-8.1,18.0,
1297,810,성주,1802,-0.6,7.1,-8.2,37.0,
1298,810,성주,1803,8.1,15.7,0.6,130.5,
1299,810,성주,1804,13.9,21.1,6.5,110.5,
1300,810,성주,1805,18.4,24.6,12.1,84.0,
1301,810,성주,1806,22.7,28.5,17.0,96.5,
1302,810,성주,1807,27.1,32.2,22.6,187.5,
1303,810,성주,1808,27.2,32.8,22.4,270.0,
1304,810,성주,1809,20.1,25.3,15.6,158.0,
1305,810,성주,1810,12.7,19.7,6.8,212.0,
1306,810,성주,1811,7.0,15.0,0.5,18.5,
1307,810,성주,1812,0.6,6.9,-5.2,19.5,
1308,810,성주,1901,-0.3,7.5,-7.3,6.0,
1309,810,성주,1902,2.6,9.2,-3.6,20.5,
1310,810,성주,1903,8.2,16.0,0.2,20.5,
1311,810,성주,1904,12.4,19.4,5.3,113.0,
1312,810,성주,1905,18.9,27.0,10.6,50.0,
1313,810,성주,1906,22.2,28.7,16.4,140.0,
1314,810,성주,1907,24.8,29.8,20.8,167.5,
1315,810,성주,1908,26.2,31.9,21.8,111.0,
1316,810,성주,1909,21.7,26.8,17.9,241.0,
1317,810,성주,1910,15.4,22.0,10.1,279.0,
1318,810,성주,1911,8.0,16.1,1.4,17.5,
1319,810,성주,1912,1.8,8.9,-4.1,19.5,
1320,810,성주,2001,2.2,8.4,-3.0,68.0,
1321,810,성주,2002,3.7,10.6,-2.5,45.5,
1322,810,성주,2003,8.4,16.1,0.4,27.0,
1323,810,성주,2004,11.6,19.3,3.4,37.0,
1324,810,성주,2005,18.8,25.7,12.4,51.0,
1325,810,성주,2006,23.7,30.2,17.7,150.0,
1326,810,성주,2007,22.9,27.0,20.0,488.0,
1327,810,성주,2008,27.6,32.6,24.0,411.5,
1328,810,성주,2009,20.3,25.9,15.8,153.5,
1329,810,성주,2010,13.7,21.4,7.1,11.5,
1330,810,성주,2011,8.1,15.3,1.4,25.5,
1331,810,성주,2012,0.2,7.8,-6.1,1.5,
1332,810,성주,2101,-1.1,6.0,-7.3,7.5,
1333,810,성주,2102,3.2,11.7,-4.2,15.0,
1334,810,성주,2103,9.4,16.4,2.1,102.5,
1335,810,성주,2104,14.0,21.2,6.4,49.5,
1336,810,성주,2105,17.5,24.1,11.0,104.0,
1337,810,성주,2106,22.9,28.9,17.6,54.0,
1338,810,성주,2107,26.5,32.5,22.0,237.0,
1339,810,성주,2108,25.0,30.3,21.7,368.5,
1340,810,성주,2109,21.3,26.4,17.4,114.5,
1341,810,성주,2110,15.5,23.9,9.7,59.5,
1342,810,성주,2111,7.7,16.6,1.3,47.0,
1343,810,성주,2112,1.5,9.3,-5.0,0.0,
1344,812,고령,1501,-0.3,6.8,-6.5,16.5,
1345,812,고령,1502,1.3,8.8,-5.1,21.0,
1346,812,고령,1503,6.7,14.9,-1.5,46.5,
1347,812,고령,1504,12.7,19.7,6.3,114.5,
1348,812,고령,1505,18.9,26.8,11.0,54.5,
1349,812,고령,1506,21.8,27.5,16.7,112.5,
1350,812,고령,1507,24.4,29.6,20.3,181.0,
1351,812,고령,1508,24.9,30.8,20.6,184.5,
1352,812,고령,1509,19.4,26.1,14.5,49.0,
1353,812,고령,1510,13.5,22.6,7.1,49.5,
1354,812,고령,1511,10.0,15.1,5.8,95.5,
1355,812,고령,1512,2.8,9.4,-2.8,33.0,
1356,812,고령,1601,-1.9,5.4,-7.6,19.5,
1357,812,고령,1602,1.5,9.1,-5.1,35.0,
1358,812,고령,1603,7.6,14.9,0.9,74.0,
1359,812,고령,1604,13.8,21.4,7.2,193.0,
1360,812,고령,1605,18.7,26.4,11.3,85.5,
1361,812,고령,1606,22.4,27.9,17.5,126.5,
1362,812,고령,1607,25.9,31.1,22.1,166.0,
1363,812,고령,1608,26.7,33.5,21.6,70.5,
1364,812,고령,1609,21.1,25.8,17.8,333.0,
1365,812,고령,1610,15.4,21.0,11.4,144.5,
1366,812,고령,1611,6.9,14.3,0.8,9.0,
1367,812,고령,1612,1.8,9.2,-4.2,54.5,
1368,812,고령,1701,-0.7,7.2,-7.4,0.0,
1369,812,고령,1702,1.6,9.6,-6.2,25.5,
1370,812,고령,1703,6.1,14.3,-1.4,27.0,
1371,812,고령,1704,14.3,22.0,6.2,64.5,
1372,812,고령,1705,18.9,27.6,10.3,20.5,
1373,812,고령,1706,22.6,30.0,15.8,58.0,
1374,812,고령,1707,26.9,32.2,22.9,84.0,
1375,812,고령,1708,25.6,31.3,21.0,164.0,
1376,812,고령,1709,19.6,26.8,13.8,115.5,
1377,812,고령,1710,14.8,21.5,9.9,87.5,
1378,812,고령,1711,5.6,14.6,-1.4,2.0,
1379,812,고령,1712,-1.2,6.3,-7.8,13.5,
1380,812,고령,1801,-2.4,4.8,-8.5,17.0,
1381,812,고령,1802,-0.2,8.0,-8.2,29.5,
1382,812,고령,1803,8.1,16.1,0.6,117.0,
1383,812,고령,1804,13.7,21.4,5.9,130.5,
1384,812,고령,1805,18.4,24.7,11.9,108.0,
1385,812,고령,1806,22.5,28.6,16.9,120.5,
1386,812,고령,1807,27.0,32.6,22.4,175.0,
1387,812,고령,1808,26.8,33.0,21.8,363.0,
1388,812,고령,1809,19.7,25.4,15.1,144.5,
1389,812,고령,1810,11.9,20.0,6.0,200.5,
1390,812,고령,1811,6.5,15.1,0.3,21.5,
1391,812,고령,1812,0.4,7.5,-5.5,24.5,
1392,812,고령,1901,-1.0,8.1,-7.9,11.0,
1393,812,고령,1902,2.1,9.5,-4.2,29.0,
1394,812,고령,1903,7.7,15.9,-0.2,33.0,
1395,812,고령,1904,12.3,19.6,4.8,109.0,
1396,812,고령,1905,18.2,27.1,9.7,75.5,
1397,812,고령,1906,21.9,28.4,16.4,174.0,
1398,812,고령,1907,24.7,29.5,20.9,218.5,
1399,812,고령,1908,25.8,31.6,21.4,123.0,
1400,812,고령,1909,21.3,26.7,17.4,290.0,
1401,812,고령,1910,14.6,21.8,9.3,307.0,
1402,812,고령,1911,7.7,16.2,1.5,11.0,
1403,812,고령,1912,1.5,9.1,-4.3,27.5,
1404,812,고령,2001,1.8,8.8,-3.2,74.5,
1405,812,고령,2002,3.3,10.8,-2.8,39.5,
1406,812,고령,2003,8.3,16.0,0.5,29.0,
1407,812,고령,2004,11.2,19.2,2.4,45.0,
1408,812,고령,2005,18.3,25.2,11.9,62.0,
1409,812,고령,2006,23.3,29.9,17.6,144.5,
1410,812,고령,2007,22.5,26.5,19.8,631.5,
1411,812,고령,2008,27.2,31.7,23.9,451.5,
1412,812,고령,2009,19.8,25.3,15.6,179.5,
1413,812,고령,2010,12.8,21.1,6.4,14.5,
1414,812,고령,2011,7.5,15.5,0.8,24.0,
1415,812,고령,2012,-0.7,7.3,-6.8,2.5,
1416,812,고령,2101,-1.1,6.3,-7.6,13.5,
1417,812,고령,2102,3.4,11.7,-3.9,18.0,
1418,812,고령,2103,9.0,16.3,1.7,102.0,
1419,812,고령,2104,13.4,21.0,5.5,49.0,
1420,812,고령,2105,17.1,24.1,10.4,112.5,
1421,812,고령,2106,22.5,27.9,17.5,63.5,
1422,812,고령,2107,25.8,31.6,21.5,210.0,
1423,812,고령,2108,24.7,30.1,21.2,371.0,
1424,812,고령,2109,21.0,26.1,17.1,90.0,
1425,812,고령,2110,14.9,22.6,9.6,50.5,
1426,812,고령,2111,7.0,15.9,0.7,44.5,
1427,812,고령,2112,,,,0.0,
1428,813,청도,1501,-0.1,6.7,-6.4,23.0,
1429,813,청도,1502,1.6,8.7,-4.7,18.0,
1430,813,청도,1503,6.8,14.9,-1.3,52.5,
1431,813,청도,1504,12.7,19.6,6.2,108.5,
1432,813,청도,1505,18.8,26.6,11.0,61.0,
1433,813,청도,1506,21.5,27.5,16.1,49.0,
1434,813,청도,1507,24.3,29.4,20.2,259.5,
1435,813,청도,1508,24.9,31.0,20.4,129.0,
1436,813,청도,1509,19.3,25.8,14.4,114.5,
1437,813,청도,1510,13.4,22.6,6.7,56.5,
1438,813,청도,1511,10.1,15.5,5.7,87.5,
1439,813,청도,1512,3.2,9.7,-2.5,40.5,
1440,813,청도,1601,-1.9,4.9,-8.0,35.0,
1441,813,청도,1602,1.7,8.8,-4.8,28.5,
1442,813,청도,1603,7.5,14.6,0.9,97.0,
1443,813,청도,1604,13.8,21.1,7.2,198.5,
1444,813,청도,1605,18.6,26.5,10.8,110.0,
1445,813,청도,1606,22.4,27.9,17.3,32.0,
1446,813,청도,1607,26.0,31.5,21.9,200.5,
1447,813,청도,1608,26.4,33.1,21.5,72.5,
1448,813,청도,1609,21.2,26.0,17.6,509.5,
1449,813,청도,1610,15.7,21.4,11.4,176.5,
1450,813,청도,1611,7.4,14.7,1.3,20.0,
1451,813,청도,1612,2.5,10.0,-3.6,85.5,
1452,813,청도,1701,-0.4,7.1,-7.1,2.5,
1453,813,청도,1702,2.0,9.4,-5.6,28.0,
1454,813,청도,1703,6.5,13.9,-0.8,49.0,
1455,813,청도,1704,14.0,21.5,6.6,94.5,
1456,813,청도,1705,19.0,27.1,10.7,36.0,
1457,813,청도,1706,22.3,29.9,15.8,64.5,
1458,813,청도,1707,27.2,32.6,23.0,71.5,
1459,813,청도,1708,25.8,31.9,21.0,256.5,
1460,813,청도,1709,19.7,26.9,13.7,121.5,
1461,813,청도,1710,15.2,21.7,10.0,60.5,
1462,813,청도,1711,6.0,14.9,-1.5,0.0,
1463,813,청도,1712,-1.2,6.4,-8.1,15.5,
1464,813,청도,1801,-2.1,4.7,-8.1,26.5,
1465,813,청도,1802,-0.1,7.8,-8.0,26.5,
1466,813,청도,1803,8.0,15.8,1.0,136.5,
1467,813,청도,1804,13.8,21.3,6.4,143.0,
1468,813,청도,1805,18.2,24.6,12.2,98.0,
1469,813,청도,1806,22.3,28.5,16.7,126.5,
1470,813,청도,1807,27.1,32.8,22.5,181.0,
1471,813,청도,1808,26.8,32.7,22.0,282.5,
1472,813,청도,1809,20.0,25.5,15.6,102.5,
1473,813,청도,1810,12.4,20.2,6.2,184.0,
1474,813,청도,1811,6.7,15.8,0.2,23.0,
1475,813,청도,1812,0.9,7.9,-5.0,35.5,
1476,813,청도,1901,-0.3,8.1,-7.4,4.5,
1477,813,청도,1902,2.6,9.7,-3.8,1.0,
1478,813,청도,1903,8.2,15.6,0.8,37.5,
1479,813,청도,1904,12.4,19.4,5.2,83.0,
1480,813,청도,1905,18.6,27.2,10.1,45.5,
1481,813,청도,1906,21.7,28.1,16.1,201.5,
1482,813,청도,1907,25.0,29.4,21.3,255.0,
1483,813,청도,1908,26.1,31.9,21.9,130.5,
1484,813,청도,1909,21.9,27.4,17.7,234.5,
1485,813,청도,1910,15.3,22.4,9.4,177.0,
1486,813,청도,1911,8.1,16.9,1.4,21.0,
1487,813,청도,1912,1.9,9.7,-4.3,35.0,
1488,813,청도,2001,2.5,9.2,-2.9,85.0,
1489,813,청도,2002,4.0,11.2,-2.2,53.5,
1490,813,청도,2003,8.5,16.0,0.9,30.5,
1491,813,청도,2004,11.2,19.0,2.9,39.0,
1492,813,청도,2005,18.6,25.7,12.0,43.0,
1493,813,청도,2006,23.5,30.0,17.6,211.5,
1494,813,청도,2007,22.8,27.0,19.6,460.5,
1495,813,청도,2008,27.5,32.5,23.9,245.0,
1496,813,청도,2009,20.2,25.8,15.7,237.5,
1497,813,청도,2010,13.4,21.6,6.6,13.0,
1498,813,청도,2011,8.0,15.9,1.0,32.5,
1499,813,청도,2012,-0.3,7.7,-6.8,3.5,
1500,813,청도,2101,-0.7,6.5,-7.4,16.5,
1501,813,청도,2102,3.6,11.6,-3.8,21.5,
1502,813,청도,2103,9.3,16.4,2.3,136.5,
1503,813,청도,2104,13.4,20.9,5.9,59.0,
1504,813,청도,2105,17.2,24.1,10.6,128.0,
1505,813,청도,2106,22.4,28.2,17.4,44.0,
1506,813,청도,2107,25.9,32.0,21.3,190.5,
1507,813,청도,2108,24.9,30.2,21.3,325.5,
1508,813,청도,2109,21.3,26.5,17.2,84.0,
1509,813,청도,2110,14.8,23.2,9.6,46.5,
1510,813,청도,2111,7.2,16.4,0.4,66.0,
1511,813,청도,2112,1.3,9.1,-5.2,3.5,
1512,815,예천,1501,-1.3,5.1,-6.6,11.8,
1513,815,예천,1502,0.6,7.4,-4.8,16.7,
1514,815,예천,1503,5.8,14.4,-1.7,36.8,
1515,815,예천,1504,11.8,18.6,5.5,43.2,
1516,815,예천,1505,18.5,26.4,10.4,23.8,
1517,815,예천,1506,21.7,28.5,15.9,63.8,
1518,815,예천,1507,23.8,29.0,19.7,104.0,
1519,815,예천,1508,24.4,30.8,19.8,73.5,
1520,815,예천,1509,19.2,26.6,13.2,7.8,
1521,815,예천,1510,13.3,21.9,6.4,38.7,
1522,815,예천,1511,8.5,13.6,4.5,53.3,
1523,815,예천,1512,1.2,7.2,-3.7,14.0,
1524,815,예천,1601,-2.7,4.0,-8.4,1.8,
1525,815,예천,1602,0.5,7.4,-5.5,32.3,
1526,815,예천,1603,6.5,14.5,-0.4,39.0,
1527,815,예천,1604,13.4,21.1,7.0,121.2,
1528,815,예천,1605,18.1,26.1,10.2,51.4,
1529,815,예천,1606,22.4,28.7,16.8,48.8,
1530,815,예천,1607,24.6,30.1,20.8,383.5,
1531,815,예천,1608,25.6,32.1,20.6,107.8,
1532,815,예천,1609,20.5,25.5,16.9,96.5,
1533,815,예천,1610,14.4,20.3,10.3,80.2,
1534,815,예천,1611,6.1,12.7,0.8,12.5,
1535,815,예천,1612,1.2,7.5,-4.1,47.9,
