년도,지역,1월 평균 기온,2월 평균 기온,3월 평균 기온,4월 평균 기온,5월 평균 기온,6월 평균 기온,7월 평균 기온,8월 평균 기온,9월 평균 기온,10월 평균 기온,11월 평균 기온,12월 평균 기온,1월 강수량,2월 강수량,3월 강수량,4월 강수량,5월 강수량,6월 강수량,7월 강수량,8월 강수량,9월 강수량,10월 강수량,11월 강수량,12월 강수량,평균 상대 습도,연간 일조시간 합
2015,경산시,2.3,3.8,9.2,14.6,21.7,22.9,25,26,20.6,15.8,11,4.5,24.1,14.6,50.5,82.7,34.7,62.1,157.5,269.5,70.3,38.1,70.9,33.5,,
2016,경산시,-0.2,3.1,8.8,14.9,20,23.4,26.4,27.6,21.9,16.6,8.8,4,23.8,15.5,67.5,151,65,45.7,307.3,81.2,306.5,111.5,11.3,41,,
2017,경산시,0.8,3,7.7,15.6,20.8,23.3,28,26.4,21.2,16,7.7,0.4,1,30.5,49.5,35.5,26.5,72,120,177.5,108.5,61,-,13,,
2018,경산시,-1.1,1.1,9.1,15,19.1,23.1,27.7,27.3,20.6,13.8,8.4,1.7,21,28.5,125.5,140,91.5,119,138.5,330.5,116.5,185,14.5,20,,
2019,경산시,1.3,3.6,9.2,13.2,20.2,22.3,25.4,26.9,22.1,16.1,9.4,3.2,8.5,36.5,27.5,87,31,335,165,118,216,120.5,17,28.5,,
2015,경주시,1.1,2.4,7,12.3,19.1,21.2,24,25.4,19.8,14.4,10.6,4.7,22.3,12.6,47.5,110.3,41.6,77.7,224.7,171.6,104.2,37.7,79.3,47.2,65.7,5.2
2016,경주시,-0.3,2.9,7.6,13.7,19,22.4,25.7,26.7,21.3,16,8.4,4.1,38.1,14,64.5,159.6,50.5,40.9,168.1,50.7,451.5,146.9,21.9,44.7,68,2227.6
2017,경주시,1,3,6.8,14.6,19.7,22.2,27.5,25.5,20.3,15.6,7.5,0.5,2,22.6,21.3,66.4,31.1,25.6,125.3,119.4,114.3,49.7,-,13,64.8,2580.4
2018,경주시,0.8,1,8.5,14.3,18.2,22.3,26.9,26.6,20.3,13.7,8.3,2.3,22,30.1,137.3,115.3,69.3,124.6,216.1,207,121.6,223.2,15.2,22,69.3,194.1
2019,경주시,2,3.8,8.8,12.4,19.2,21.4,24.8,26.1,21.8,15.9,9.3,3.4,13,25.5,30,85,20.9,175,159.2,184.9,253,241.5,19.5,31.6,68.8,193.5
2015,구미시,0.8,2.6,7.8,13.6,20.7,23.3,25.1,25.5,20.4,15.2,10.4,3.6,22.3,25.4,50,81.8,25,66.5,154.4,102.9,75.3,49.2,88.3,37.9,68,2246.3
2016,구미시,-0.3,2.5,8.3,14.9,19.7,23.5,26.1,27.3,21.4,15.7,7.7,3.1,16.6,23.7,50.5,163.7,59.4,29,325.4,114.7,238.5,155.1,12,19.4,71,2005.5
2017,구미시,0.5,2.6,7.6,15.1,20.3,23.5,26.9,25.6,20.4,15.3,6.9,0.2,4.7,30.8,25.1,56.2,14.8,55.4,123.4,228.2,81,54.7,1.2,13.1,67.1,2341
2018,구미시,-1.3,0.7,8.9,14.5,19.1,23.4,27.5,27.7,20.3,13.1,7.7,1.2,11.3,31,35.4,26.1,40.4,114.6,90,88.7,55.3,96.5,12.1,13.1,70,2310.5
2019,구미시,1,3.4,8.9,13.2,20,22.7,25.2,26.4,21.9,15.7,8.8,2.6,6,23.3,21.4,109.6,53.3,113.2,174.1,146.9,219.4,227.5,20.4,18.1,70.5,2294.6
2015,김천시,0.8,2.6,7.8,13.6,20.7,23.3,25.1,25.5,20.4,15.2,10.4,3.6,22.3,25.4,50,81.8,25,66.5,154.4,102.9,75.3,49.2,88.3,37.9,68.2,2246.3
2016,김천시,-0.2,3.1,8.8,14.9,20,23.4,26.4,27.6,21.9,16.6,8.8,4,23.8,15.5,67.5,151,65,45.7,307.3,81.2,306.5,111.5,11.3,41,63.7,2277.3
2017,김천시,0.5,2.6,7.6,15.1,20.3,23.5,26.9,25.6,20.4,15.3,6.9,0.2,4.7,30.8,25.1,56.2,14.8,55.4,123.4,228.2,81,54.7,1.2,13.1,67.1,2341
2018,김천시,-1.3,0.7,8.9,14.5,19.1,23.4,27.5,27.7,20.3,13.1,7.7,1.2,19,32.3,131.4,120.8,109.1,150.4,262.8,258.2,129.5,158.5,15.2,22.9,69.9,2310.5
2019,김천시,-2,0.7,6.4,11.1,17.6,21.3,24.2,25.3,20.7,13.9,6.2,0.4,5.5,18.5,25.5,101.5,47.5,99.5,196.5,146,229.5,240,13.5,18,,
2015,문경시,0.2,2,7.6,13.1,20.2,22.9,25,25.6,20.3,15,9.7,2.6,26.1,39,43.5,90,18,125.2,150.7,45,30.9,69.1,120.7,42.1,61.8,2435.6
2016,문경시,-2.1,0.3,6.5,13.3,18,22,24.1,25.3,19.4,13.5,5.5,1.8,7.4,42.6,42.1,168,73,49.5,407.6,51.7,140.1,122.2,26,63.6,60.1,2128.5
2017,문경시,-0.7,0.9,6.4,14.1,19,22.1,25.3,24.1,19.3,14.3,5.6,-1.4,6.4,44.1,24.3,80.6,25,62.7,678.7,211.6,89,48.6,3.6,18.2,57,2425.8
2018,문경시,-3.1,-0.7,7.9,13.5,17.8,22.5,26.6,26.6,19.2,11.7,6.7,-0.2,22,29.7,116,157.6,128.1,62.9,174.2,275.1,164.9,141.6,56,32,56.9,2317.7
2019,문경시,-0.1,1.9,7.3,12,18.8,21.3,24.3,25.2,20.6,14.5,7.5,1.1,0.1,32,28.9,100.5,58.3,82.5,234.8,142.2,192.9,125.9,64.1,20.3,63.7,2257.3
2015,상주시,0.2,2,7.6,13.1,20.2,22.9,25,25.6,20.3,15,9.7,2.6,26.1,39,43.5,90,18,125.2,150.7,45,30.9,69.1,120.7,42.1,61.8,2435.6
2016,상주시,-0.9,1.6,8,14.7,19.8,23.7,25.9,27.1,21.3,15.3,7.1,2.5,11.7,36.6,56.3,164.4,52.8,47,313.6,116.3,162,106.2,22.9,46.4,62.5,2220.7
2017,상주시,0.1,1.7,7.3,15,20.2,23.4,26.5,25.2,20.1,14.9,6.4,-0.7,10.2,33.5,20.2,60.8,20.2,63.4,404.8,158.4,102.7,54.6,4.1,20.4,59.1,2508.2
2018,상주시,-2.3,0,8.5,14.3,18.7,23.3,27.3,27.5,20,12.5,7.3,0.4,24,36.9,123.1,141.4,105.1,76.9,131.3,342.8,133.8,180.3,29.8,31.8,61.5,2401.1
2019,상주시,0.6,2.4,7.7,12.5,19.6,22,24.8,26.1,21.1,15,7.9,1.4,2.5,37.8,26.8,112.2,46.3,109.5,221.2,106.7,159.5,178.4,34.2,27.4,66.7,2111.7
2015,안동시,-0.8,1.2,6.6,12.6,19.3,22,24.6,24.9,19.8,14.1,9,1.9,15.8,17.7,39.3,66.5,26.1,135.4,123.5,161.2,11.6,44.7,91.7,21.6,64,2604
2016,안동시,-2.3,0.8,7.1,14,19,23.2,25.4,26.7,21,15,6.7,1.7,54,52,53,57,55,64,77,68,79,77,69,67,64.3,2612.6
2017,안동시,-1,1,6.2,14.1,19.4,22.3,26.1,25.1,20,14.7,5.5,-1.7,3.8,25.2,27.4,83,22,24,454.4,129.2,91.6,68.5,0.3,9.4,62.7,2941.2
2018,안동시,-3.1,-0.7,7.9,13.8,18.4,22.7,27.5,27.3,19.8,12.3,6.8,-0.2,15.1,18.3,93.5,148.7,98.1,48.5,154,249.9,93.7,108.8,29.8,19.6,65,2698.4
2019,안동시,-0.7,2,6.8,11.7,18.8,21.5,24.7,25.8,21.2,14.7,7.3,0.8,3.6,30.1,33.2,86.2,49.5,88.7,106.7,126.1,156.4,133,34.5,19.8,65.3,2550.3
2015,영주시,-0.9,0.9,6.2,12.3,18.9,21.9,24,24.4,19.1,13.6,8.5,1.2,11,28.1,39.3,83.7,62,111.6,157,43.2,45.2,61,107,22.1,66.1,2278
2016,영주시,-2.7,0.3,6.3,13.2,18,22,24.2,25.5,19.9,13.9,5.8,1.1,4,49.9,36.9,172,91.1,62,486.3,62,111.9,93,18.9,75.3,65.1,2180.2
2017,영주시,-1.7,0.1,5.3,13.3,18.3,21.2,24.9,23.8,18.4,13.7,4.6,-2.5,3.2,29.2,26,99.5,10.8,53.8,337.7,320.5,77.3,73.6,8.1,15.6,61.6,2521.8
2018,영주시,-3.9,-1.6,7.3,12.8,17.1,21.9,26,25.3,18.2,11,5.8,-1,11.5,17.5,110,175.1,162.6,78.8,234.2,411.5,166.5,129.8,68,26,6.2,2513.6
2019,영주시,-1.5,1.1,6,11.1,18.1,20.9,23.6,24.5,20.1,13.9,6.5,0.5,0.1,29.1,48.7,64.3,58,87.7,208.9,93.3,168.8,147.6,72.4,17.5,63.8,2396
2015,영천시,0.7,2.3,7,12.7,19.3,21.5,24.5,25.6,19.8,14.4,10.4,3.6,18.1,10.7,47.3,84,31.6,96.1,182.5,142.5,72.5,41,78.7,33.7,65.8,2179
2016,영천시,-0.7,2.3,7.7,14,19,22.6,26.1,26.9,21.4,16,7.9,3.4,24.5,18.3,69.6,168.7,67.9,50.5,203.3,84.2,365.2,122.4,14.6,43.9,66.1,2250.4
2017,영천시,0.5,2.5,6.9,14.6,19.9,22.5,27.3,25.7,20.5,15.5,6.8,-0.2,2.8,28.5,32,79.6,24.6,14.6,181.3,191.7,90.5,58.2,0.1,10,59,2570.8
2018,영천시,-1.6,0.2,8.5,14.3,18.5,22.7,27.7,27.1,20.4,13.4,7.5,1.2,18.6,24.5,115.7,112,83.4,104.5,156.6,243.2,107.1,144.7,15,24.5,61,2419.2
2019,영천시,1.1,3.3,8.5,12.8,19.5,21.9,25.4,26.7,22.1,15.9,8.8,2.6,11.9,25.3,20.2,79.5,23,242.1,105.7,174.4,157,142.4,26,30.5,61,
2015,포항시,3,4.2,8.8,13.6,20.2,21.1,24.4,26,21.3,16.9,12.2,6.3,24.1,12,50,116.3,30.6,102.5,132.3,143.6,105.7,28.3,133.3,40.8,65.3,2353.3
2016,포항시,1.5,4.2,9.1,14.9,19.8,22.8,25.9,27.5,22.4,17.7,10.5,6.2,47.2,14.4,69.8,155.2,39.4,52.5,113.2,181.5,522.3,257.7,20.9,41.3,64.8,2353.1
2017,포항시,2.9,4.6,8.6,16.1,20.6,21.9,27.4,26.1,22.1,17.5,10,2.2,7.4,27.8,13.4,79.6,19.8,12.8,74.2,209,138.2,81.5,0.1,10.5,60.3,2755.2
2018,포항시,0.6,2.5,10.2,15.5,18.7,23.3,27.3,27.7,21.9,15.5,10.9,4,20,33.5,153.7,106.5,71.6,89.1,164.1,175.4,160,261.6,17.7,31.1,63.6,2595.4
2019,포항시,3.6,5.5,10.3,13.5,20.8,21.6,26,27,23,18,11.6,5.4,17.7,22.7,27.6,95.4,14.7,190.1,94.9,231.7,273.6,381.9,47.2,27.6,64,2539.3
2015,고령군,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,고령군,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,고령군,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,고령군,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,고령군,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,군위군,0.8,2.6,7.8,13.6,20.7,23.3,25.1,25.5,20.4,15.2,10.4,3.6,22.3,25.4,50,81.8,25,66.5,154.4,102.9,75.3,49.2,88.3,37.9,68,2246.3
2016,군위군,-0.3,2.5,8.3,14.9,19.7,23.5,26.1,27.3,21.4,15.7,7.7,3.1,16.6,23.7,50.5,163.7,59.4,29,325.4,114.7,238.5,155.1,12,19.4,71,2005.5
2017,군위군,5,2.6,7.6,15.1,20.3,23.5,26.9,25.6,20.4,15.3,6.9,2,3.5,28,15.5,74.5,11.5,22.5,202,148,81.5,52,12,13.1,67,2341
2018,군위군,-4.1,-2,7,13.2,18.1,22.3,27.4,27.1,19.1,10.9,4.8,-1.7,11.3,31,35.4,26.1,40.4,114.6,90,88.7,55.3,96.5,12.1,13.1,70,2310.5
2019,군위군,-1.8,1.5,6.9,11.8,18.6,22.1,25.2,26.5,21.8,14.7,7.1,0.6,5,23,22.6,83.1,39.7,100.6,103.3,131.5,155.1,125.6,21.6,20.2,65,2294.6
2015,봉화군,2.3,3,7.3,11.8,17.6,18.9,22.2,24.3,19.5,15.3,10.3,5.3,29.8,13.6,29.1,78.8,8,99.1,120.2,125.4,38.1,10.7,249.3,17,68.2,2476.3
2016,봉화군,0.8,2.6,7.1,12.5,16.6,20.4,23,24.9,20.6,15.6,9.1,5.5,12.8,40.6,26.8,103.8,18,45.4,323.9,114.3,243,96.7,58.4,112.6,69.6,2364.4
2017,봉화군,-3.2,-0.9,3.7,11.4,17,19.7,24.3,22.8,17.3,12.5,3.1,-3.9,49,235,216,905,183,371,2553,2015,655,570,70,131,66.1,2238
2018,봉화군,-5.2,-3.6,5.7,11.4,15.9,20.3,25,24.7,17.4,9.7,4.5,-2.1,7.5,15,75.2,165,140.2,69.9,228.7,319.4,111.7,88.5,45.6,24,66.7,2254
2019,봉화군,-3.2,0.2,4.7,9.6,16.5,19.5,22.9,23.7,19.6,13,5.3,0.2,5.5,29.5,33.7,58,46.1,156.9,197.1,117,180.2,121.7,46.6,13.5,68.6,1776
2015,성주군,2.3,3.8,9.2,14.6,21.7,22.9,25,26,20.6,15.8,11,4.5,24.1,14.6,50.5,82.7,34.7,62.1,157.5,269.5,70.3,38.1,70.9,33.5,64.6,2362
2016,성주군,-0.2,3.1,8.8,14.9,20,23.4,26.4,27.6,21.9,16.6,8.8,4,23.8,15.5,67.5,151,65,45.7,307.3,81.2,306.5,111.5,11.3,41,63.7,2277.3
2017,성주군,-9,1.7,6.6,14.2,19.2,22.7,26.7,25.6,20.1,15,5.7,-1,0.4,22.2,24,64.7,20.4,100.1,100.5,146.4,109.9,58.8,1.4,14.2,58.3,2621.6
2018,성주군,-2.4,-0.6,8.1,13.9,18.4,22.7,27.1,27.2,20.1,12.7,7,0.6,18,37,130.5,110.5,84,96.5,187.5,270,158,212,18.5,19.5,,
2019,성주군,-0.3,2.6,8.2,12.4,18.9,22.2,24.8,26.2,21.7,15.4,8,1.8,6,20.5,20.5,113,50,140,167.5,111,241,279,17.5,19.5,,
2015,영덕군,1.8,2.9,7.6,12.5,19.1,20.1,23.3,25.3,19.3,14.8,10.3,4.9,9.9,9.1,36.5,85.5,12.1,103.6,98,111.1,82,16.5,220.5,26.5,63.1,2301.9
2016,영덕군,0.5,2.8,7.4,13,18.5,21.7,24.5,25.7,20.8,16,9.2,5,12.5,18.1,27.1,158.5,27.1,56.3,173.2,69.6,322.6,136.2,44.3,42.8,64.1,2354.1
2017,영덕군,1.8,3.4,7.3,14.8,19.4,20.8,26.4,24.4,20.5,15.6,8.8,0.9,21.5,16,9,57,15.9,34.8,172.4,322.1,103.8,121.2,0.1,6.5,59.2,2610.6
2018,영덕군,-0.4,1.1,9.1,13.9,17.2,22,26.1,25.9,20.1,13.6,9.2,2.9,12,30,105.5,149.6,71.4,29.3,211.6,196.2,140.5,358.1,42.2,19,60,2514.6
2019,영덕군,2.5,4.3,8.7,11.9,19.4,20.4,24.9,26,22,16.4,10.1,4.5,9.5,17.1,18.6,103.5,24.9,242.2,130.7,152.6,175,455.5,105.2,21.1,64.1,2520
2015,영양군,-0.8,1.2,6.6,12.6,19.3,22,24.6,24.9,19.8,14.1,9,1.9,15.8,17.7,39.3,66.5,26.1,135.4,123.5,161.2,11.6,44.7,91.7,21.6,64,2604
2016,영양군,-2.3,0.8,7.1,14,19,23.2,25.4,26.7,21,15,6.7,1.7,6.8,32.8,45.8,126.3,51.4,43.4,274.5,38,166.8,83.8,16.6,48.2,64,2612.6
2017,영양군,-1,1,6.2,14.1,19.4,22.3,26.1,25.1,20,14.7,5.5,-1.7,3.8,25.2,27.4,83,22,24,454.4,129.2,91.6,68.5,3,9.4,63,2941.2
2018,영양군,-3.1,-7,7.9,13.8,18.4,22.7,27.5,27.3,19.8,12.3,6.8,-2,15.1,18.3,93.5,148.7,98.1,48.5,154,249.9,93.7,108.8,29.8,19.6,,
2019,영양군,1.5,2.5,7.6,10.8,17.8,23.3,22.3,26.6,19.6,12.7,7.2,-1.2,50.5,58.6,11,22.1,71.9,123.4,412.1,300.4,124.3,1.5,35,1,,
2015,예천군,-1.3,0.6,5.8,11.8,18.5,21.7,23.8,24.4,19.2,13.3,8.5,1.2,11.8,16.7,36.8,43.2,23.8,63.8,104,73.5,7.8,38.7,53.3,14,63.7,2604
2016,예천군,-2.7,0.2,6.5,13.4,18.1,22.4,24.6,25.6,20.5,14.4,6.1,1.2,1.8,32.3,39,121.2,51.4,48.8,383.5,107.8,96.5,80.2,12.5,47.9,64.3,2612.6
2017,예천군,-1.3,0.7,5.9,13.6,18.7,21.6,25.3,24,18.7,13.7,4.4,-2.5,1.7,33.5,14.9,79.9,17.7,38.6,469.1,180.5,99.5,53,3.5,14,62.7,2941.2
2018,예천군,-3.8,-1.7,6.9,12.7,17.2,21.7,26.3,26.2,18.7,10.9,5.1,-1.3,16,19.5,112.5,157.5,88.5,65.5,163,277,114.5,115.5,36.5,25,,
2019,예천군,-1.9,1.1,6.1,11.1,17.9,21,24,25,20.5,13.8,6.4,0,0.5,31,31,78.5,58,86.5,175,107.5,130.5,119.5,45.5,21.5,,
2015,울릉군,2.3,2.6,6.6,11.2,17.9,19.4,22.3,24.4,19.2,15.4,10.4,5.4,154,90.1,37.3,67.7,35.9,102.8,98.6,158.9,73.2,46.1,429.4,99.5,68.2,2324.1
2016,울릉군,1.3,2.1,6.7,12.3,17.3,20.5,23,24.5,20.3,15.5,9.3,5.9,164.2,134.8,16.1,118.5,64.3,46.3,133.6,491.3,241.3,213.8,189.2,237,69.7,2121.3
2017,울릉군,2.6,2.6,6.1,12.7,17.6,18.9,24.6,24.3,20.7,15.2,9.1,2.2,121.3,237.5,70.1,118.4,24.5,37.4,86.2,60.4,124.8,106,88.9,106.2,65.1,2406.7
2018,울릉군,0.4,0.7,6.9,11.9,15.6,19.8,25,25.4,20.2,14.8,10.7,4.3,85.9,128.6,141.3,150,131.6,65,184.9,79.7,83,260.9,42.9,232.6,67,2289.9
2019,울릉군,3.4,3.9,8,10.5,18.4,18.6,23.1,25.4,21,15.9,10.2,5.9,57.2,96.6,91.3,76.4,19,242,105.8,41,256.2,192.5,121.2,68.2,68,2371.6
2015,울진군,2.3,3,7.3,11.8,17.6,18.9,22.2,24.3,19.5,15.3,10.3,5.3,29.8,13.6,29.1,78.8,8,99.1,120.2,125.4,38.1,10.7,249.3,17,68.2,2476.3
2016,울진군,0.8,2.6,7.1,12.5,16.6,20.4,23,24.9,20.6,15.6,9.1,5.5,12.8,40.6,26.8,103.8,18,45.4,323.9,114.3,243,96.7,58.4,112.6,70,2364.4
2017,울진군,2.1,3.6,6.6,13.8,18.2,19.2,24.8,24.1,20.5,15.3,8.9,1.5,60.4,19.1,30.5,55.5,28.5,22.4,131.2,267.1,92.8,133.9,8.1,8,64,2523
2018,울진군,0.1,0.8,8.8,13.6,16.4,20.2,24.7,25.5,19.9,13.5,8.9,3.2,9.8,32.2,130.6,167.1,46.2,27,229,211.3,143.7,336.1,82.9,20.3,66,2383.6
2019,울진군,2.9,4.3,8.7,11.6,18.1,19.3,24.2,25.1,21.1,16.2,10.1,5.1,15.6,19.9,47.9,106.2,17.5,142.1,135.9,140.5,184.5,661.3,94.5,15.3,66,2529.2
2015,의성군,-2,0.2,5.3,11.8,18.1,21.4,24.4,24.8,19,12.7,8.7,1.2,20,13.5,40.7,61.2,22.5,87.7,75,92.5,41,42.9,82.7,16.8,69.1,2166.5
2016,의성군,-3.3,0.1,6.3,13.4,18.3,22.7,25.8,26.6,21.1,15,6,0.9,5.3,17.3,52.6,147.1,63,42.8,232.8,83,230.5,98.5,12.6,32,70.4,2224.6
2017,의성군,-2.2,1,5.4,13.2,18.2,22.1,26.1,25,19.2,14,4.4,-2.4,2.1,23.5,21.1,78.2,40.3,28.2,242.8,121.2,74.7,49,0.5,10.1,63.8,2518.7
2018,의성군,-3.6,-1.9,7.5,13.5,18.4,22.7,27.7,27.8,19.9,11.8,6.1,-0.9,140,200,1116,1214,1045,704,1976,1800,1017,1130,227,224,65,2448.1
2019,의성군,-1.8,1.5,6.9,11.8,18.6,22.1,25.2,26.5,21.8,14.7,7.1,0.6,5,23,22.6,83.1,39.7,100.6,103.3,131.5,155.1,125.6,21.6,20.2,65,2374.3
2015,청도군,0.5,2.1,7.2,13.2,19.4,21.9,24.7,25.3,19.8,14.1,10.5,3.7,19,18,49.5,107,69.5,48.5,248,130.5,114.5,57,89,38.5,69.8,6
2016,청도군,-1.3,2.3,8,14.2,19,22.7,26.2,26.5,21.3,15.8,7.6,2.8,26,31.5,95.5,201.5,111.5,32,187,66,475,144,17,79,68.6,5.5
2017,청도군,-0.2,2.3,6.8,14.4,19.3,22.6,27.3,25.8,19.9,15.4,6.4,-0.8,1,24,38,96,38.5,60,56.5,228.5,115,61.5,,,62.8,6.9
2018,청도군,-1.6,-0.1,8.1,13.9,18.4,22.4,27.1,26.9,20,12.5,6.8,0.6,20.5,24.5,126.5,135.5,91.5,123.5,175.5,327.5,143.5,193.5,23.5,33,66.8,6.5
2019,청도군,-0.4,2.5,8.2,12.7,19.1,22,25,28.1,21.8,15.6,8.2,2.4,10.5,26.5,34,79,39,213.5,281,134.5,224.5,186.5,20.5,29,66.9,6.6
2015,청송군,-0.8,1.2,6.6,12.6,19.3,22,24.6,24.9,19.8,14.1,9,1.9,15.8,17.7,39.3,66.5,26.1,135.4,123.5,161.2,11.6,44.7,91.7,21.6,63.7,2604
2016,청송군,-3,0,5.4,12.3,16.9,21.2,24,24.6,19.6,13.8,5.5,1,8.6,21,43.5,132.1,47.8,44.2,235.7,67.1,254.5,99.5,14,40,68.1,1967.4
2017,청송군,-1,1,6.2,14.1,19.4,22.3,26.1,25.1,20,14.7,5.5,-1.7,3.8,25.2,27.4,83,22,24,454.4,129.2,91.6,68.5,0.3,9.4,62.7,2941.2
2018,청송군,-4,-2.1,6.3,12.2,16.8,20.7,25.7,25.4,18.4,10.9,5.4,-1.2,13.1,16.5,112.5,133,93,58.8,229.7,155.6,107.9,165.1,33,21.5,68.4,2239.6
2019,청송군,-1.7,0.9,5.7,10.2,17.1,19.6,23.4,24.5,20,13.4,6.4,0.3,10,20.5,41,74,36,187,100.2,121,168,175.1,28.2,21.8,75.3,2262.2
2015,칠곡군,1.4,3,8.2,13.6,20.7,22.5,25,26,20.6,15.8,11,4.5,21.5,11.6,44.4,76.4,30.5,62.6,157.5,269.5,70.3,38.1,70.9,33.5,66,2246.9
2016,칠곡군,-0.2,3.1,8.8,14.9,20,23.4,26.4,27.6,21.9,16.6,8.8,4,23.8,15.5,67.5,151,65,45.7,307.3,81.2,306.5,111.5,11.3,41,64,2277.3
2017,칠곡군,1.1,3.2,7.9,15.7,20.8,23.3,28,26.4,21.5,16.2,7.8,0.7,2.5,25.7,38.4,53,33.1,71.5,105.3,171.3,97.5,54.3,0.1,11,58,2621.6
2018,칠곡군,-0.9,1.3,9.2,15,19.2,23.6,28.2,27.7,21,14.3,8.8,2,21.1,25.1,98.7,113,99.7,121.1,169.6,334.2,109,165.1,17.2,23.8,59,2495.3
2019,칠곡군,1.7,4,9.4,13.5,20.7,22.8,25.8,27.4,22.6,16.8,9.8,3.5,9.5,26.2,20.7,88,25.7,160.8,139.4,141.9,185.5,155.2,15.3,27.5,61,2257.6
