지점,지점명,일시,평균기온,평균최고기온,평균최저기온,월합강수량,합계일사량,일교차
101,춘천,1701,-3,3.1,-8.5,15.1,260.72,11.6
101,춘천,1702,-1.2,5.1,-7.5,13,333.75,12.6
101,춘천,1703,5,12.2,-1.3,15.9,428.2,13.5
101,춘천,1704,13.6,20.5,6.5,56.5,543.97,14
101,춘천,1705,19.1,25.9,12.5,22,623.47,13.4
101,춘천,1706,22.8,29.2,16.9,88.9,631.98,12.3
101,춘천,1707,26.6,30.1,23.7,530.4,428.04,6.4
101,춘천,1708,24.5,28.8,21.2,343.1,425.35,7.6
101,춘천,1709,19.5,25.8,14.6,32.2,461.76,11.2
101,춘천,1710,13.9,20.3,9.1,50,355.66,11.2
101,춘천,1711,3.7,9.5,-1.5,23.1,249.31,11
101,춘천,1712,-3.9,1,-9,27,229.47,10
101,춘천,1801,-5.5,0.3,-10.6,5.9,274.35,10.9
101,춘천,1802,-3,3.4,-9.3,36.5,323.46,12.7
101,춘천,1803,7.3,13.5,1,32.8,418.73,12.5
101,춘천,1804,12.4,19.3,6,139.5,498.66,13.3
101,춘천,1805,17.7,23.5,11.8,201.9,566.15,11.7
101,춘천,1806,23.1,29.1,17.6,104.1,622.37,11.5
101,춘천,1807,26.7,31.5,22.6,213.6,598.56,8.9
101,춘천,1808,27.3,32.3,23.3,389.5,545.21,9
101,춘천,1809,19.6,25.3,15,69.9,449.98,10.3
101,춘천,1810,10.9,17.5,5.8,127.5,325.79,11.7
101,춘천,1811,5.6,11.7,1.2,63.5,209.29,10.5
101,춘천,1812,-2.8,3.3,-7.8,16.8,223.95,11.1
127,충주,1701,-2.5,3.4,-8,18,,11.4
127,충주,1702,-0.2,5.9,-6.1,36.2,,12
127,충주,1703,5.5,12.5,-1.1,22.5,,13.6
127,충주,1704,13.5,21,6.1,71.4,,14.9
127,충주,1705,18.7,26.4,11.1,32.2,,15.3
127,충주,1706,22.4,29.4,15.9,43.7,,13.5
127,충주,1707,26.3,30.5,23.1,464.3,,7.4
127,충주,1708,25.1,29.6,21.3,257.9,,8.3
127,충주,1709,19.6,26.2,14.2,62.4,,12
127,충주,1710,14.3,21,9.2,21.2,,11.8
127,충주,1711,4.4,11,-1.5,17.6,,12.5
127,충주,1712,-2.8,2.6,-7.9,25.5,,10.5
127,충주,1801,-4.7,0.4,-9.3,14.3,,9.7
127,충주,1802,-2.5,4.2,-9.1,35.8,,13.3
127,충주,1803,7.5,14.3,1.3,75.1,,13
127,충주,1804,12.8,20.2,5.7,107.9,,14.5
127,충주,1805,17.9,24.3,11.6,180,,12.7
127,충주,1806,22.7,29,17.3,63.7,,11.7
127,충주,1807,27.2,32.8,22.9,149.1,,9.9
127,충주,1808,27.6,33.4,23.2,353.3,,10.2
127,충주,1809,19.9,25.9,14.7,184.9,,11.2
127,충주,1810,11.1,18.4,5.4,96,,13
127,충주,1811,5.9,13.2,0.4,50,,12.8
127,충주,1812,-1.8,4.3,-6.9,39,,11.2
127,충주,1901,-2.6,4.4,-8.6,4.1,,13
127,충주,1902,0.4,6.5,-5.2,29,,11.7
127,충주,1903,6,13,-0.5,27.9,,13.5
127,충주,1904,11.4,18.2,4.5,58.5,,13.7
127,충주,1905,18.3,26.5,10,15.4,,16.5
127,충주,1906,21.7,27.7,16.1,59.6,,11.6
127,충주,1907,25,29.9,20.9,161.4,,9
127,충주,1908,26,31.1,21.7,102.6,,9.4
127,충주,1909,21.1,26.3,16.6,165.9,,9.7
127,충주,1910,14.2,20.5,8.8,59,,11.7
127,충주,1911,6.2,13.4,0.3,84.6,,13.1
127,충주,1912,-0.1,5.3,-4.6,27.5,,9.9
127,충주,2001,0.6,6.2,-3.9,60.2,,10.1
127,충주,2002,1.8,7.7,-3.5,61.9,,11.2
127,충주,2003,7,14.2,-0.2,20.7,,14.4
127,충주,2004,10.2,17.7,2.7,25.9,,15
127,충주,2005,17.8,24,11.9,109.7,,12.1
127,충주,2006,23.4,29.2,18.3,112.1,,10.9
127,충주,2007,23.1,27.3,19.6,352.2,,7.7
127,충주,2008,26.1,30.4,22.9,505.6,,7.5
127,충주,2009,19.6,24.9,15.3,146.4,,9.6
127,충주,2010,11.8,19.3,5.6,10.7,,13.7
127,충주,2011,6.5,13.1,0.8,30,,12.3
127,충주,2012,-2.7,3.6,-7.9,11.1,,11.5
248,장수,1801,-3.9,1.6,-9.3,33.1,,10.9
248,장수,1802,-2.4,4.2,-8.6,21.7,,12.8
248,장수,1803,6.4,13.9,-0.4,122.7,,14.3
248,장수,1804,11.7,18.8,4.4,170.5,,14.4
248,장수,1805,16.9,22.7,10.8,116.3,,11.9
248,장수,1806,20.7,27.1,14.9,182.2,,12.2
248,장수,1807,25.4,31.1,20.5,104.5,,10.6
248,장수,1808,25.4,31.2,20.3,565.5,,10.9
248,장수,1809,18.1,24.4,13.1,133.6,,11.3
248,장수,1810,10.2,17.8,4.1,143.5,,13.7
248,장수,1811,5.3,13.7,-0.9,43.1,,14.6
248,장수,1812,-0.8,5.6,-6.1,28.3,,11.7
248,장수,1901,-2.2,4.9,-8.5,16.3,,13.4
248,장수,1902,0.4,7.1,-5.6,44.6,,12.7
248,장수,1903,5.2,12.4,-1.7,49.5,,14.1
248,장수,1904,10.3,17.2,3.6,89,,13.6
248,장수,1905,16.3,24.3,7.9,73.3,,16.4
248,장수,1906,19.9,26,14.9,169.7,,11.1
248,장수,1907,23.1,27.6,19.3,299,,8.3
248,장수,1908,24,29.6,19.4,88.4,,10.2
248,장수,1909,20.1,25.8,15.3,239.1,,10.5
248,장수,1910,13,20.2,7.5,127.4,,12.7
248,장수,1911,6.3,14.7,-0.2,28,,14.9
248,장수,1912,0.7,6.7,-4.5,38.5,,11.2
248,장수,2001,0.6,5.9,-3.7,108.6,,9.6
248,장수,2002,1.7,8.2,-3.9,65.3,,12.1
248,장수,2003,6.1,12.9,-0.8,43.2,,13.7
248,장수,2004,8.2,15.6,0.8,45.7,,14.8
248,장수,2005,16.5,22.6,10.7,81.4,,11.9
248,장수,2006,21.5,27,16.6,210.2,,10.4
248,장수,2007,21.6,25.3,18.6,584.6,,6.7
248,장수,2008,25.3,29.6,22,623.4,,7.6
248,장수,2009,17.8,23.4,13.6,268.2,,9.8
248,장수,2010,11.1,18.9,4.5,8.5,,14.4
248,장수,2011,6.2,13.2,0,73.4,,13.2
248,장수,2012,-1.8,4.6,-6.8,13.5,,11.4
248,장수,2101,-2.8,3.2,-9.2,36,,12.4
248,장수,2102,1.8,8.5,-4.2,38.1,,12.7
248,장수,2103,7.2,14.6,0.6,109.3,,14
248,장수,2104,11.6,18.5,4.4,50.8,,14.1
248,장수,2105,15.2,21.3,9,117.9,,12.3
248,장수,2106,20.6,26.2,15.6,150,,10.6
248,장수,2107,24.2,29.5,19.7,203.6,,9.8
248,장수,2108,23.2,28.5,19.6,380.7,,8.9
248,장수,2109,19.8,24.9,15.4,111.8,,9.5
248,장수,2110,12.6,20.5,6.6,49.8,,13.9
248,장수,2111,5.6,13.2,0.2,92.2,,13
248,장수,2112,0.2,6.1,-5.3,5,,11.4
272,영주,1901,-1.5,3.5,-7.2,0.1,,10.7
272,영주,1902,1.1,6.3,-4.3,29.1,,10.6
272,영주,1903,6,12.6,-0.5,48.7,,13.1
272,영주,1904,11.1,17.8,4.1,64.3,,13.7
272,영주,1905,18.1,25.4,9.9,58,,15.5
272,영주,1906,20.9,27.4,15,87.7,,12.4
272,영주,1907,23.6,28.6,19.6,208.9,,9
272,영주,1908,24.5,30.5,20,93.3,,10.5
272,영주,1909,20.1,25.7,15.5,168.8,,10.2
272,영주,1910,13.9,20.2,8.2,147.6,,12
272,영주,1911,6.5,13.3,0.5,72.4,,12.8
272,영주,1912,0.5,6,-4.2,17.5,,10.2
272,영주,2001,1.4,6.2,-3.1,67.6,,9.3
272,영주,2002,2.1,7.6,-3.5,62.1,,11.1
272,영주,2003,7.2,13.7,0.4,16.1,,13.3
272,영주,2004,10.3,16.9,2.9,26.2,,14
272,영주,2005,17.1,23,11.4,147.2,,11.6
272,영주,2006,22.5,28.2,17.1,142.3,,11.1
272,영주,2007,21.7,25.6,18.4,445.9,,7.2
272,영주,2008,25,29.6,21.7,437.1,,7.9
272,영주,2009,18.7,24.2,14.1,108.3,,10.1
272,영주,2010,12.1,19.1,5.7,1.2,,13.4
272,영주,2011,6.9,12.7,1.3,40.1,,11.4
272,영주,2012,-1.2,3.9,-6.4,5.8,,10.3
276,청송군,1801,-4,2.2,-9.7,13.1,299.46,11.9
276,청송군,1802,-2.1,5.5,-9.2,16.5,362.2,14.7
276,청송군,1803,6.3,13.8,-0.7,112.5,473.31,14.5
276,청송군,1804,12.2,20,4.6,133,565.62,15.4
276,청송군,1805,16.8,23.5,10.2,93,586.6,13.3
276,청송군,1806,20.7,27.7,14.7,58.8,561.25,13
276,청송군,1807,25.7,31.7,20.7,229.7,619.03,11
276,청송군,1808,25.4,31.8,20.6,155.6,534.08,11.2
276,청송군,1809,18.4,24,14,107.9,367.1,10
276,청송군,1810,10.9,18.2,5.6,165.1,398.14,12.6
276,청송군,1811,5.4,13.4,-0.4,33,280.45,13.8
276,청송군,1812,-1.2,5.3,-7,21.5,267.29,12.3
276,청송군,1901,-1.7,4.9,-8.1,10,320.71,13
276,청송군,1902,0.9,7.6,-5.1,20.5,352.55,12.7
276,청송군,1903,5.7,13.5,-1,41,474.63,14.5
276,청송군,1904,10.2,17.9,2.7,74,510.8,15.2
276,청송군,1905,17.1,25.8,8.1,36,717.97,17.7
276,청송군,1906,19.6,26.7,13.5,187,606.1,13.2
276,청송군,1907,23.4,28.4,19.3,100.2,492.74,9.1
276,청송군,1908,24.5,30.2,20,121,572.43,10.2
276,청송군,1909,20,25.5,15.9,168,374.38,9.6
276,청송군,1910,13.4,20.2,8.4,175.1,360.61,11.8
276,청송군,1911,6.4,14.4,0.5,28.2,285.96,13.9
276,청송군,1912,0.3,7.2,-5.2,21.8,267.34,12.4
276,청송군,2001,0.7,6.6,-4.1,95.2,241.96,10.7
276,청송군,2002,1.7,8.4,-4.3,54.1,348.21,12.7
276,청송군,2003,6.5,14.4,-0.9,14.5,514.07,15.3
276,청송군,2004,9.5,17.5,1.7,39.5,613.66,15.8
276,청송군,2005,16.7,23.9,10,50.5,633.12,13.9
276,청송군,2006,21.9,29.3,15.2,117.1,634.15,14.1
276,청송군,2007,21.2,26.1,17.6,389.6,407.68,8.5
276,청송군,2008,25.7,31.6,21.9,249.2,486.84,9.7
276,청송군,2009,18.5,24.7,14,221.5,395.94,10.7
276,청송군,2010,11.6,20,5.7,4.5,420.68,14.3
276,청송군,2011,6.4,14,-0.1,48.1,283.3,14.1
276,청송군,2012,-2.4,5,-8.7,2,296.73,13.7
284,거창,1801,-2.3,4.2,-7.9,18.8,,12.1
284,거창,1802,-0.5,6.9,-7.5,28.2,,14.4
284,거창,1803,7.6,15.5,0.3,113.7,,15.2
284,거창,1804,12.9,20.5,5.5,122.5,,15
284,거창,1805,17.7,24.1,11.4,89.5,,12.7
284,거창,1806,21.7,28.1,16,129.6,,12.1
284,거창,1807,26.3,32.1,21.6,95,,10.5
284,거창,1808,26.2,32.1,21.3,273.6,,10.8
284,거창,1809,19,24.5,14.2,140.2,,10.3
284,거창,1810,11.5,19.3,5.1,160.3,,14.2
284,거창,1811,6.3,15,-0.2,24.8,,15.2
284,거창,1812,0.7,7.4,-5,19.4,,12.4
284,거창,1901,-0.4,7.7,-7.4,13.1,,15.1
284,거창,1902,2.1,9.4,-4.2,29.5,,13.6
284,거창,1903,7.2,14.6,-0.1,36,,14.7
284,거창,1904,11.6,18.6,4.8,103,,13.8
284,거창,1905,17.8,25.8,9.3,69,,16.5
284,거창,1906,21.1,27.4,15.6,147.5,,11.8
284,거창,1907,23.7,28.6,19.8,226.7,,8.8
284,거창,1908,25,30.5,20.5,92.3,,10
284,거창,1909,20.7,26,16.7,301.3,,9.3
284,거창,1910,14.4,21.4,8.9,167.1,,12.5
284,거창,1911,7.6,15.8,1,22.3,,14.8
284,거창,1912,1.7,9,-4.2,24.6,,13.2
295,남해,1701,2.8,7.8,-1.7,14.7,,9.5
295,남해,1702,4.3,9.7,-1.2,56,,10.9
295,남해,1703,8.1,13.8,3.1,27.1,,10.7
295,남해,1704,15.4,21.3,10.2,140.5,,11.1
295,남해,1705,19.8,26.2,14.4,47.8,,11.8
295,남해,1706,22.2,27.9,17.7,80.6,,10.2
295,남해,1707,27.3,31.9,23.9,133.8,,8
295,남해,1708,27.1,31.7,23.7,272.3,,8
295,남해,1709,21.9,27,17.9,169.8,,9.1
295,남해,1710,17.2,22,13.8,186.5,,8.2
295,남해,1711,9.9,15.6,4.8,0.5,,10.8
295,남해,1712,2.6,7.6,-2.3,28.2,,9.9
295,남해,1801,0.9,5.7,-3.1,29.1,,8.8
295,남해,1802,2.9,8.1,-2,49,,10.1
295,남해,1803,9.3,15.2,3.8,294,,11.4
295,남해,1804,14.4,20.1,9,181.1,,11.1
295,남해,1805,18.8,23.9,14.4,188.4,,9.5
295,남해,1806,22.4,27.4,18.4,332,,9
295,남해,1807,27.1,32,23.4,201,,8.6
295,남해,1808,28,32.8,24.5,173.6,,8.3
295,남해,1809,21.5,25.6,18.2,346.5,,7.4
295,남해,1810,15.2,20.6,10.7,315.8,,9.9
295,남해,1811,10.5,15.8,6.2,42.5,,9.6
295,남해,1812,4.4,8.7,0.3,50.6,,8.4
504,포천,1701,-3.5,3.4,-9.4,9.5,,12.8
504,포천,1702,-1.6,5.2,-7.9,11,,13.1
504,포천,1703,4.4,12.3,-2.9,13.5,,15.2
504,포천,1704,12.4,20.3,5.1,62,,15.2
504,포천,1705,17.9,25.8,10.4,18,,15.4
504,포천,1706,21.7,29,15.1,56,,13.9
504,포천,1707,26.1,30.3,22.8,470.5,,7.5
504,포천,1708,24.3,29.1,20.4,482.5,,8.7
504,포천,1709,19.3,26.7,13.1,24.5,,13.6
504,포천,1710,12.9,20.6,6.6,30,,14
504,포천,1711,3.1,9.7,-3.2,18,,12.9
504,포천,1712,-3.8,1.4,-9.6,25,,11
504,포천,1801,-6.4,-0.4,-11.7,5,,11.3
504,포천,1802,-3.6,3.1,-10.5,28.5,,13.6
504,포천,1803,6.8,13.6,0.3,28.5,,13.3
504,포천,1804,11.6,18.7,5,167.5,,13.7
504,포천,1805,17.2,23.4,11,272.5,,12.4
504,포천,1806,22.2,28.4,16.5,169,,11.9
504,포천,1807,26.3,31.5,21.8,204,,9.7
504,포천,1808,26.9,32.6,22.5,384.5,,10.1
504,포천,1809,19.3,25.5,13.9,60,,11.6
504,포천,1810,10.2,17.9,3.7,117.5,,14.2
504,포천,1811,4.9,12.2,-0.7,66,,12.9
504,포천,1812,-3,3.6,-8.8,11.5,,12.4
504,포천,1901,-3.9,3.6,-10.9,0,,14.5
504,포천,1902,-1,5.7,-7.1,20.5,,12.8
504,포천,1903,5.2,12.3,-1.7,46.5,,14
504,포천,1904,10.5,17.9,3.1,37.5,,14.8
504,포천,1905,18.3,26.1,10.2,29.5,,15.9
504,포천,1906,21.5,27.5,15.9,68,,11.6
504,포천,1907,24.8,29.6,20.8,267,,8.8
504,포천,1908,25.5,31,21,153,,10
504,포천,1909,20.7,26.9,15.9,171.5,,11
504,포천,1910,14,21.2,7.7,51.5,,13.5
504,포천,1911,5.3,12.9,-0.8,58,,13.7
504,포천,1912,-0.3,5.2,-5.3,18.5,,10.5
504,포천,2001,-0.4,6.2,-5.3,57.5,,11.5
504,포천,2002,1.2,7.6,-4.4,35,,12
504,포천,2003,6.2,13.9,-1.3,13.5,,15.2
504,포천,2004,9.9,17.4,2.1,9.5,,15.3
504,포천,2005,17,23.1,11.7,141,,11.4
504,포천,2006,23,29.2,17.8,115.5,,11.4
504,포천,2007,23.2,27.9,19.3,207.5,,8.6
504,포천,2008,25.8,29.5,23,732,,6.5
504,포천,2009,19.7,25.8,14.8,137,,11
504,포천,2010,11.4,19.9,4.5,0.5,,15.4
504,포천,2011,5.4,12.1,-0.5,93.5,,12.6
504,포천,2012,-3.1,3.4,-8.6,2.5,,12
504,포천,2101,-5.2,1.6,-11.5,9.5,,13.1
504,포천,2102,0.4,7.6,-6.2,5,,13.8
504,포천,2103,7,14.6,0.2,99,,14.4
504,포천,2104,12.5,19.4,5.6,100,,13.8
504,포천,2105,15.7,22.1,10,212,,12.1
504,포천,2106,21.6,27.6,16.7,87.5,,10.9
504,포천,2107,,,,73.5,,0
504,포천,2108,24.3,29.5,20.4,175,,9.1
504,포천,2109,20.9,26.8,15.8,110.5,,11
504,포천,2110,13.5,20.3,8,74,,12.3
504,포천,2111,5.8,13.2,-0.1,67.5,,13.3
504,포천,2112,-1.5,4.8,-7,6.5,,11.8
571,화성,1701,-1.1,3.9,-5.8,9,,9.7
571,화성,1702,0.1,5.3,-4.8,16,,10.1
571,화성,1703,5.5,11.9,0.1,4,,11.8
571,화성,1704,12.7,19.3,7.5,37.5,,11.8
571,화성,1705,17.9,24.7,12,19,,12.7
571,화성,1706,21.8,27.8,17,35.5,,10.8
571,화성,1707,26.2,30.1,23.5,492,,6.6
571,화성,1708,25.4,29.8,22.2,265,,7.6
571,화성,1709,21.3,27,16.6,21.5,,10.4
571,화성,1710,15.5,21.7,10.5,17,,11.2
571,화성,1711,5.7,11.2,0.8,5.5,,10.4
571,화성,1712,-1.3,3.3,-5.8,34,,9.1
571,화성,1801,-3.7,0.7,-7.7,4,,8.4
571,화성,1802,-1.9,3.5,-6.9,0.5,,10.4
571,화성,1803,7.5,13.4,2.5,69,,10.9
571,화성,1804,12.2,18.1,6.8,109,,11.3
571,화성,1805,17.3,23,12.2,160.5,,10.8
571,화성,1806,21.9,28,17.2,91,,10.8
571,화성,1807,26.9,32.3,22.9,203.5,,9.4
571,화성,1808,28.1,33.4,24.1,174,,9.3
571,화성,1809,21.1,26.2,17,58.5,,9.2
571,화성,1810,12.8,18.9,7.7,127.5,,11.2
571,화성,1811,8,13.8,3.1,74.5,,10.7
571,화성,1812,-0.2,4.6,-4.8,13.5,,9.4
571,화성,1901,-1,4.1,-5.8,0,,9.9
571,화성,1902,0.7,5.9,-3.8,22,,9.7
571,화성,1903,6.3,12.4,1.2,29,,11.2
571,화성,1904,11.4,17.5,6,29.5,,11.5
571,화성,1905,17.9,24.9,11.9,21,,13
571,화성,1906,21.5,27,17.1,80.5,,9.9
571,화성,1907,25.4,30,21.8,174,,8.2
571,화성,1908,26.8,31.9,22.9,61.5,,9
571,화성,1909,22.4,27.2,18.5,126.5,,8.7
571,화성,1910,16.2,21.8,11.6,48,,10.2
571,화성,1911,8,13.8,3,83.5,,10.8
571,화성,1912,1.9,6.2,-2.4,16,,8.6
571,화성,2001,1.8,6.7,-2.1,41.5,,8.8
571,화성,2002,2.6,7.7,-1.7,50.5,,9.4
571,화성,2003,6.9,13,1.5,16.5,,11.5
571,화성,2004,10.4,16.2,5,12.5,,11.2
571,화성,2005,17.2,23.4,12.8,61,,10.6
571,화성,2006,22.6,28.4,18.2,76,,10.2
571,화성,2007,23.6,27.9,20.3,293,,7.6
571,화성,2008,26.5,30.4,23.9,488,,6.5
571,화성,2009,21.3,26.4,17.3,204,,9.1
571,화성,2010,14.1,20.2,9.3,15,,10.9
571,화성,2011,8.1,13.2,3.8,56.5,,9.4
571,화성,2012,0,4.8,-3.9,2.5,,8.7
571,화성,2101,-1.8,3.1,-6.8,16,,9.9
571,화성,2102,2.4,7.9,-2.7,8,,10.6
571,화성,2103,8,14.7,2.9,88.5,,11.8
571,화성,2104,13.4,19.6,8.2,95.5,,11.4
571,화성,2105,16.4,22.1,11.8,120.5,,10.3
571,화성,2106,22.4,28,18.2,30.5,,9.8
571,화성,2107,27.7,33.2,23.9,58,,9.3
571,화성,2108,25.7,30.7,22.4,143,,8.3
571,화성,2109,22.6,,,124.5,,0
571,화성,2110,16,21.1,11.5,23.5,,9.6
571,화성,2111,8.1,13.5,3.8,107,,9.7
571,화성,2112,0.9,5.9,-3.5,8.5,,9.4
734,완주,1801,-2.7,2.9,-7.7,17,,10.6
734,완주,1802,-1.1,6.1,-7.9,24.5,,14
734,완주,1803,7.9,15.3,1.1,96.5,,14.2
734,완주,1804,13,20.3,5.8,129,,14.5
734,완주,1805,18.1,25.1,11.7,145,,13.4
734,완주,1806,22.5,29.7,16.6,214,,13.1
734,완주,1807,27,33.1,22.1,286,,11
734,완주,1808,27.7,33.9,22.6,432,,11.3
734,완주,1809,20.8,27.3,15.6,115,,11.7
734,완주,1810,12.6,20.1,7,115.5,,13.1
734,완주,1811,7.6,15.3,1.6,42,,13.7
734,완주,1812,1,7.1,-4.6,34.5,,11.7
734,완주,1901,-1.2,5.8,-7.2,6,,13
734,완주,1902,1.3,8,-4.7,52,,12.7
734,완주,1903,6.3,14.1,-1,24.5,,15.1
734,완주,1904,11.2,18.4,4.4,129.5,,14
734,완주,1905,17.6,26.4,9.4,91.8,,17
734,완주,1906,21.3,27.8,15.9,85.9,,11.9
734,완주,1907,24.8,29.5,20.7,174,,8.8
734,완주,1908,25.7,31.1,21.5,136.9,,10
734,완주,1909,21.6,27,17.2,216.4,,9.8
734,완주,1910,15.5,22.1,10.2,76.2,,11.9
734,완주,1911,8.7,16.4,2.4,60.9,,14
734,완주,1912,2.8,9.1,-2.7,26.2,,11.8
737,김제,1501,0.4,4.6,-3.3,33.5,,7.9
737,김제,1502,1.9,6.4,-1.9,21.5,,8.3
737,김제,1503,5.9,12.5,0.6,35,,11.9
737,김제,1504,12.6,18.3,7.8,139,,10.5
737,김제,1505,17.6,23.7,12.6,44,,11.1
737,김제,1506,21.7,27,17.9,122,,9.1
737,김제,1507,24.7,28.9,21.7,98,,7
737,김제,1508,25.5,30.5,21.9,48,,8.6
737,김제,1509,21,26.7,16.2,40,,10.5
737,김제,1510,15.6,21.5,10.9,99.5,,10.6
737,김제,1511,10.5,14.3,7.4,121.5,,6.9
737,김제,1512,3.9,7.8,0.2,66.5,,7.6
737,김제,1601,-0.7,3.3,-4,31,,7.3
737,김제,1602,2.1,6.7,-1.9,36,,8.6
737,김제,1603,6.8,12.9,1.8,50.5,,11.1
737,김제,1604,13.3,19.8,8.5,153,,11.3
737,김제,1605,18.5,24.9,13.3,101.5,,11.6
737,김제,1606,22.4,27.5,19,45.5,,8.5
737,김제,1607,26.4,30.6,23.2,253,,7.4
737,김제,1608,27.1,32,23.5,30.5,,8.5
737,김제,1609,22.2,26.9,18.7,141,,8.2
737,김제,1610,15.9,20.6,12.2,134.5,,8.4
737,김제,1611,8.1,13.2,3.6,36,,9.6
737,김제,1612,3.4,8.2,-0.8,47,,9
737,김제,1701,0.3,5.1,-4.1,11,,9.2
737,김제,1702,1.2,6.7,-3.1,37.5,,9.8
737,김제,1703,5.7,12.2,0.8,20,,11.4
737,김제,1704,13.1,19.5,8,57,,11.5
737,김제,1705,18.3,24.9,12.9,81.5,,12
737,김제,1706,21.7,27.3,17.5,88,,9.8
737,김제,1707,26.9,30.9,24.2,314,,6.7
737,김제,1708,25.8,30.1,22.4,319.5,,7.7
737,김제,1709,20.9,26.3,16.4,99,,9.9
737,김제,1710,15.6,20.9,11.2,29.5,,9.7
737,김제,1711,7,12.5,1.9,8.5,,10.6
737,김제,1712,0.6,5,-3.3,38,,8.3
737,김제,1801,-2,2.5,-5.8,20.5,,8.3
737,김제,1802,-0.3,5.3,-4.7,27,,10
737,김제,1803,7.7,14,2.7,90,,11.3
737,김제,1804,13,18.9,7.8,115,,11.1
737,김제,1805,18,23.8,13.3,135.5,,10.5
737,김제,1806,22.4,28.2,18.5,146.5,,9.7
737,김제,1807,27.3,32,23.7,179,,8.3
737,김제,1808,28.1,33.2,24.3,325.5,,8.9
737,김제,1809,21.1,25.9,17.2,70,,8.7
737,김제,1810,13.4,18.9,8.6,121,,10.3
737,김제,1811,8.8,14.2,3.9,32.5,,10.3
737,김제,1812,1.5,6,-2.5,27.5,,8.5
823,군위,1801,-4.1,2.8,-9.8,0,,12.6
823,군위,1802,-2,6.1,-10.4,0,,16.5
823,군위,1803,7,15.2,-0.1,107.5,,15.3
823,군위,1804,13.2,21.1,5.4,119,,15.7
823,군위,1805,18.1,25.1,11.3,138.5,,13.8
823,군위,1806,22.3,29.1,16.2,101.5,,12.9
823,군위,1807,27.4,33.4,22.1,166.5,,11.3
823,군위,1808,27.1,33.9,21.1,240.5,,12.8
823,군위,1809,19.1,25.5,13.9,102.5,,11.6
823,군위,1810,10.9,19.3,4.5,160,,14.8
823,군위,1811,4.8,13.9,-1.6,18,,15.5
823,군위,1812,-1.7,5.6,-8,22,,13.6
823,군위,1901,-2.7,5.5,-9.7,3,,15.2
823,군위,1902,0.5,8.5,-6.3,18,,14.8
823,군위,1903,6.7,14.8,-1,18.5,,15.8
823,군위,1904,11.6,19.2,4.2,90.5,,15
823,군위,1905,18.7,27.4,9.6,50.5,,17.8
823,군위,1906,22.1,29.2,15.8,124,,13.4
823,군위,1907,24.9,30.2,20.3,123.5,,9.9
823,군위,1908,26.3,32.7,21.4,158.5,,11.3
823,군위,1909,21.4,27.2,17.2,228.5,,10
823,군위,1910,14.4,22,8.9,183,,13.1
823,군위,1911,7,15.6,0.6,18,,15
823,군위,1912,0.6,8.3,-5.1,17,,13.4
823,군위,2001,1.4,7.5,-3.4,54,,10.9
823,군위,2002,2.6,9.7,-3.7,53.5,,13.4
823,군위,2003,7.5,15.3,-0.2,16,,15.5
823,군위,2004,10.8,18.7,2.6,29.5,,16.1
823,군위,2005,17.8,24.8,11.3,69,,13.5
823,군위,2006,23.1,29.6,17,169.5,,12.6
823,군위,2007,22.6,26.8,19.1,369.5,,7.7
823,군위,2008,26.9,31.8,23.1,258.5,,8.7
823,군위,2009,19.5,25.4,15.2,140,,10.2
823,군위,2010,12.7,20.5,6.3,6.5,,14.2
823,군위,2011,6.5,14.2,0.3,9.5,,13.9
823,군위,2012,-1.5,6.1,-7.6,0.5,,13.7
